1BOSE|5077,692,737||||||940800,964383,969327
ZF0SE|3501,95,54||||||941400,953669,957638
DC13Q|1128,889,97||||||925200,943466,967679
LM90Q|1478,94,1450,1478||||||888600,911158,919246,923811
CJ6F1|3902,66,6571||||||932400,949751,963895
Z6HO0|4269,1450,1477,97,1477||||||870000,886477,895019,916007,935574
8IYBB|63020,3976,41704||||||880800,888506,896067
49548|52199,69758,130969||||||924600,928538,929276
Z6DP4|95,3501,3549||||||877800,892679,901710
BILXC|4605,106039,46899,3976||||||900000,903018,909719,915105
LHQ5H|58460,52100,58460||||||868800,876765,884278
X8S7M|5268,1450,1477||||||896400,916618,926336
J4O45|11158,154,1125||||||872400,884782,884736
QTZEA|272,745,3660||||||891600,901575,903480
ODPL6|9590,215,97,15526||||||946200,961265,976453,987026
4GHEW|7410,127,158||||||943200,948727,958779
P5TW4|54,3277,3912,56||||||867000,877170,881063,890709
IK6W4|54,154,56||||||931800,944905,952418
Y4LX4|85,153,95||||||937200,943751,947334
T5J04|195918,41704,3976||||||880800,882699,887006
8NX5L|94,963,1450||||||934800,947534,960030
FGN2B|3587,6407,495||||||946200,945911,951546
IGX9U|1284,67,215||||||882000,897731,908142
JBAYA|1735,94,153||||||876600,889181,896494
1J08T|3902,94,454||||||948000,966307,974914
IGDUY|272,97,2110||||||929400,957995,967363
0JTC8|436,56,3735,154||||||871800,879602,885225,894246
ELV8C|25140,24887,52100||||||941400,947357,957186
H6I3I|81874,54770,3976||||||898200,908914,911009
464UA|6210,97,1894,97||||||895200,908550,913820,926484
HA853|135,128,495||||||870600,873320,887222
W73EJ|130969,3976,54770,41539||||||913800,917305,926464,926527
DNI9U|148,153,465,17||||||878400,891942,900713,906861
8OR9D|69751,3976,63073||||||949200,957533,966412
Y4UVO|1762,707,715||||||880200,895839,897676
BB0OQ|2215,7697,97,2110||||||883200,898360,925644,932394
RIQ7K|106039,3976,69750||||||897000,903438,912358
ZIX08|3976,69758,3976||||||918000,927910,935466
J2AZS|880,604,737||||||889800,894405,896474
EVQ7B|5971,836,3735||||||946800,959465,968068
BXPFP|215,1034,2499,215||||||935400,943825,955607,965484
06W0Z|1762,67,97||||||879600,884651,903861
SNY99|110682,215,174||||||880200,892804,902022
MKXZO|3414,97,5191||||||945000,966331,975380
2BWQ7|1927,692,909||||||878400,887958,890900
SOQ7O|18928,106039,46899||||||875400,893017,898670
ZQZDP|4269,115,3271||||||871800,883542,891006
U6ABM|3976,69750,52327||||||923400,933326,940771
4EA0F|5310,6407,6571||||||909000,916418,926401
H3B9D|15675,3488,7697||||||941400,955706,967201
YD193|320,5910,9132||||||948000,959995,959345
MO8AS|94,66,67||||||894000,899870,926092
WYW1T|18928,7268,3976||||||925200,928379,934510
LZ9FN|63020,3976,14458,3976||||||922800,928289,933561,938089
X0V5M|16234,6951,16234||||||881400,884357,886696
XUGNB|666,69,1302||||||868200,883506,888049
X0Y18|54,154,3735||||||941400,954113,959915
NJZ6Y|2215,119,963,94||||||879600,901546,917388,928936
RLR04|997,2170,67||||||941400,958957,978130
TCI25|23410,129,1735,94||||||870600,897253,913848,927035
RP1JT|836,5910,745||||||888600,907666,909971
Z8ETX|3660,153,3671||||||940200,945056,949448
VM2M0|41539,52327,3976||||||918000,917446,922760
FYIGK|43084,23592,7268||||||868800,878064,877593
YEQYY|4090,645,909||||||885000,888287,896697
61AP0|215,66,154,745||||||887400,909565,924316,932578
IY82B|3488,215,97,66||||||868200,894195,909288,927215
W0KRU|2807,963,277||||||935400,943627,953852
U2WGW|3414,1450,94,963||||||940800,951220,957736,972223
6OOBR|16234,6951,16234||||||920400,921042,921255
2SBNI|1477,2215,5191,997||||||876600,906084,924352,942233
D3YUY|81874,69758,4008||||||923400,929124,932145
UA48J|153,3498,127||||||949800,950909,959242
VS5WT|94,15526,67||||||934800,952597,974368
S0XV6|5639,249,158||||||907800,918482,932493
U4CTZ|67,5191,889,2170||||||904200,925776,944456,961681
KIVN9|857,67,66||||||867600,879751,902592
50BL3|3140,745,5910||||||873600,880439,883639
NDWY2|63020,52069,3976||||||890400,896409,902348
PUBUW|23410,56,6718,3498,127||||||936000,958991,966490,980626,986577
A4NIK|5077,737,692,737||||||877800,887324,895979,900199
1DXJ4|454,56,495||||||930600,939226,951618
84SVU|73,7410,495||||||942000,945339,946142
3IZT8|7739,18387,154||||||931800,947876,949528
ODXYO|666,67,715||||||874800,878344,899119
8BXT9|634,604,692,604||||||891600,895621,897304,900755
Q55O4|2576,745,3660||||||886200,890461,893170
HE8BH|81874,4008,52327||||||919200,921165,925160
LPCSM|1258,216,1010||||||944400,968869,987060
2VQG3|412,66,3644||||||865800,881404,883852
AL7JR|56,836,158||||||878400,886944,898966
LX551|153,3671,154||||||889800,893596,901082
20FR7|745,3168,3178,5013,745,17||||||930600,957658,982049,993115,1022546,1023646
GATAN|25140,52100,50543,52100||||||922200,930170,954917,968105
D29TS|15675,3488,67,997,1450,4269||||||933600,947615,972236,980277,1006989,1024091
I6NUV|13202,454,56||||||943200,953521,959971
GPKS3|3587,66,119||||||889800,900689,902296
E04GU|3277,465,215||||||865200,867156,878492
M5D3X|2499,67,2574||||||882600,894277,917143
JSH06|715,1010,715||||||879600,879891,881903
4BJJB|5191,97,2110,97||||||885000,893930,900547,916702
U3XVD|69758,81874,3976||||||927600,927308,931295
TUVPX|873,692,67||||||883200,892601,905456
7WR1Z|15675,3488,1450,67||||||941400,955145,964949,986123
ZDW6U|857,4269,7697||||||869400,885283,890352
L6DM1|81874,3976,69750,63073,3976,270024||||||889200,891803,900186,906935,912805,925451
5HBZV|707,880,67||||||864600,867050,880676
8LFRS|52077,3976,52069,3976||||||912600,917859,926587,931520
TI9K5|4605,106039,3976||||||933000,933735,937026
4MOHD|54,158,3501||||||942600,966121,973867
3CIWP|5971,6460,56,2576,1762||||||931800,947341,953295,958862,980712
O7OD1|94,158,3501,3660||||||888600,899028,907428,913448
8NL0S|715,1010,913||||||893400,896298,896762
9S3U2|22811,997,2819||||||934200,949275,955536
51KS9|7697,215,66||||||876600,897009,921013
H0JIC|17,94,1128,5191,97,66,94||||||943800,960340,968436,981507,989815,1007962,1012796
7BVNK|634,1284,67||||||883200,894393,909777
Q98VN|412,67,66||||||886800,886642,910993
0AM1T|2006,153,495||||||884400,890522,895953
G2T20|2499,889,66||||||937800,947973,960405
YVF4U|7697,4269,115||||||868200,874944,887580
1RJT9|939,174,67||||||891000,909979,925200
1Z4D2|5191,97,5191||||||920400,927898,935594
49CY0|5310,6300,296||||||931200,935955,956549
4JC91|4090,692,880||||||865800,882178,891828
8C6TD|3671,2006,153,16234||||||897000,904524,909664,924688
BXT2V|1477,18387,154,3498,16242||||||884400,896962,900080,908143,934573
DOJAX|3178,135,296,153||||||891600,894791,897280,908370
SZQX5|73,272,66||||||937800,959659,964015
077LH|3168,148,3549||||||865800,888520,896257
3P0CP|2110,1894,97,5191,97,174||||||949800,957452,969453,977742,986201,998828
5SGAC|52077,41704,195918||||||912600,927683,931727
Z61FN|277,3549,6951||||||931200,937558,953957
GWUQ3|6571,3277,745,2006||||||885600,887625,900582,907367
C2HH6|270024,47626,3976||||||894600,903742,909898
8RBJ5|174,94,963,2170||||||892800,913230,926069,940737
OEYB0|8639,8014,2006||||||877200,893446,899125
19L15|69758,3976,270024,3976,41704,3976||||||905400,914053,925254,933385,942501,948689
TL6PF|1284,737,604||||||883200,895890,899601
C0LE2|94,2574,18387||||||886800,891882,892455
7JG97|880,604,880||||||895200,896611,899318
V2H8W|7739,95,296||||||946800,973388,975528
DMDOK|692,67,997||||||878400,892123,901621
JZ5Z7|4696,3501,2006||||||921000,938328,938937
3YI8M|3660,153,135,2006||||||900000,903082,908860,914960
FQHA9|2110,97,2110,97||||||930000,945462,953266,968187
XN531|1010,67,5191||||||897000,911338,931962
LPNNE|1128,97,67||||||925200,942706,964628
9IHUO|2574,154,7410,454||||||919200,924494,927817,931807
EIDXY|715,67,3271||||||944400,962808,985306
OBBHL|69751,3976,52069,3976||||||930600,938808,944580,948720
YUO9X|4269,939,67||||||927000,944399,949699
XBAQV|4269,2499,67||||||948600,964370,976341
7X24B|597,715,1013||||||879600,884748,889648
EEFMP|495,745,56||||||938400,945407,951071
12JFC|40264,26100,23592||||||865200,873340,875550
6B5RO|115,963,2170||||||946200,958602,973316
WXLAG|7268,18928,3976||||||865200,869395,871766
PLXSO|69,634,67||||||942600,951647,961532
6NA5H|909,67,66||||||867600,888081,912781
TX2RN|1894,2110,1894||||||944400,951735,961948
JF4EG|179281,8014,154||||||871800,882237,895224
8I5H8|880,20383,597||||||875400,897574,915467
9CIU6|1927,692,624||||||887400,897212,905180
N6YWT|7410,3644,3587||||||947400,965193,967503
7EJE0|5310,6407,3587||||||934200,941796,955068
44CIQ|7739,95,3498||||||946800,973494,974344
794MQ|94,153,495||||||909000,916918,924635
PP8I0|3549,158,1125||||||933000,944524,946154
OTRLH|155,18387,154||||||949800,962888,963843
EDGBK|296,158,3549||||||927600,928285,930410
QDZTY|69758,110914,3976||||||918000,930052,934066
4ZXNF|15675,3488,2215||||||933600,949499,977457
GSQ6O|6210,94,115,3271||||||864600,879072,886303,893994
V72MY|216,67,66||||||873600,892708,915723
2DXAG|2215,174,2574||||||895800,907131,932147
BPJHG|52077,3976,7268||||||892800,899421,911228
FFAXT|216,913,216,909||||||870000,886985,889827,897638
RNIRU|5919,16234,6951||||||881400,895096,894727
9RSYM|3488,94,963||||||945000,951630,963463
9ZESC|5969,153,2006||||||888000,896974,909176
XN3K6|7268,3976,106039||||||900600,907594,914182
0T3DS|179281,6300,5971||||||930600,947189,964763
YXLDO|22811,997,119||||||934200,947359,973934
2POJK|270782,130969,52327||||||895800,899922,903123
AQ5GJ|97,2110,97||||||896400,904169,918447
ZHEIS|5344,3912,745||||||932400,955129,961103
72JCJ|666,67,909,4090||||||868200,871901,888443,901205
YF9HO|3902,3671,6300||||||946800,950295,978529
2VR88|6300,54,153||||||879000,887092,892959
FL0SA|69751,3976,41704,4008,3976||||||917400,926194,934363,941574,947658
KD1YM|97,115,155||||||947400,976647,995610
336I3|5077,880,692,737,604||||||877800,891535,893445,897831,900906
H3UPD|1284,624,20383||||||948000,974036,991755
X5NTV|1125,154,3671,277||||||949200,949235,957780,962491
ZWTMG|5268,1450,1478,1450||||||865800,886439,890534,893718
YS70K|127,148,3735||||||870600,886148,894094
I0YIZ|126915,174,4269||||||864000,885462,893685
JHYC7|7697,67,97,15526,412||||||936600,955022,975502,986675,1002736
38Y91|6951,3549,880||||||883200,895043,901885
3XG1N|546,436,546||||||926400,929896,932345
8NDJD|215,889,215||||||935400,946678,957893
GCCSV|909,604,1927||||||872400,881768,891762
VEOTT|41704,3976,41704||||||904800,908418,916570
LSRWU|296,85,7410||||||932400,937698,949932
L9VKE|155,154,2006||||||923400,935657,941527
KQVAA|1894,97,2110,3759||||||931800,944601,954241,957888
SLPGC|913,67,1762,3501||||||900600,909826,914688,919477
CZC0V|2170,7697,1735||||||940200,952833,967859
TTUZX|3976,54770,3976||||||930000,940236,945047
ZYM6D|148,94,2006||||||941400,958853,971125
ST475|624,737,1762||||||886800,895160,898656
DZ5N2|18928,63020,3976||||||931200,933930,938767
8BH96|20104,2170,4269||||||944400,963303,974138
30KIF|2170,6210,67||||||942600,953221,976886
TUOZR|1072,604,624,880,604||||||879000,899090,900286,899063,901213
LS3EW|5919,56,3660||||||880200,886517,899731
HT318|1013,737,873,1010||||||870600,880141,881666,892754
13TXT|126915,174,889,963,115||||||868800,893220,907090,921751,933069
LCQKO|1258,939,215||||||883200,887218,896248
Z4L6X|4008,69750,54770,52069||||||879000,885637,892183,895362
EFITA|1192,1128,7697||||||927600,953309,967800
19HGP|913,645,67||||||898800,905038,921526
9HCQ8|3587,56,154||||||878400,891335,902209
PAS53|48309,2215,67,174,94||||||908400,926127,936855,951244,970286
A58WF|18290,495,17||||||876000,888246,890413
XYAT8|16242,296,9132||||||934800,937353,942568
2MCL2|1735,2170,6210||||||934200,952733,965478
VK9T6|270024,3976,54770||||||913800,923671,932932
1ELPY|95,3501,17||||||948600,962992,982071
QS242|909,67,215||||||866400,884560,894148
ZWK6N|48309,2215,857,2215||||||908400,925637,929975,930916
Q8L0D|155,154,8014||||||923400,937168,946747
UOV18|69,67,66,119,272,154,129||||||875400,890933,914866,915049,915789,917461,923022
CLRUB|4605,46899,41704||||||911400,932157,933648
L0WI4|14458,314818,3976,52077||||||907200,908104,909171,915872
47OID|54,8014,56,5971||||||949800,961546,971327,984674
Z5QG2|1735,7697,66||||||874200,883920,885551
M9BDD|2110,97,66,119||||||891600,904679,922348,922192
BBJBT|56,454,546||||||865800,874505,875655
FW0EM|715,4090,67||||||894600,909256,916035
H3EGU|4090,604,880,624||||||879600,891266,894163,896246
F9DRQ|47626,69758,52327,3976||||||869400,872227,876770,882021
GI1DS|195918,52327,3976,47626,52327,3976||||||908400,923460,926196,933888,942191,946888
ORJTW|6571,56,2525||||||882000,891068,899118
CMGOF|1258,880,1013||||||945000,949640,965849
O314J|16234,6718,5910||||||870600,875643,884170
PAHQU|17,5910,17||||||884400,886956,889418
V5NEM|18387,154,2006||||||879600,882593,889040
38VV3|135,5919,16234||||||880800,887942,898791
EKWGV|127,3671,6059||||||869400,872970,881380
TGHQR|4090,1034,857||||||948000,953532,964941
W5AHU|889,2170,67||||||948000,966016,984821
XJR72|1072,604,737,1762||||||879000,899129,901053,906538
3IMWD|69750,3976,52077||||||907800,912760,917901
APET0|47626,4008,69758||||||921600,931031,931132
UBXQP|1450,963,174||||||865200,881608,892198
P4D5T|3173,3140,454||||||942600,949340,957490
YJXID|889,66,56,296||||||945600,957539,963442,966551
XC3LX|314818,69751,14458,3976||||||918600,927594,939594,945891
9EUJM|7739,5344,153||||||946800,960591,973973
HQP53|46899,3976,69750||||||864600,870993,878229
FDBGX|8014,154,56||||||948600,961138,966689
DP0QN|81874,4008,3976||||||895200,898873,902300
50ICT|3735,153,454||||||936600,946516,951022
8CWPJ|465,436,154||||||868800,872090,878878
ZO3EW|270024,69751,270024,69751||||||907800,914872,919788,925602
6OXY2|745,154,3488||||||924600,929354,949480
MJ0XZ|2807,963,2170||||||931800,941270,956301
06UH6|857,67,963,94,6718,5969,5919||||||886800,900749,920819,933677,945107,958984,969199
RMQZX|9590,215,1477||||||946200,961939,984626
5ZRB9|1258,67,2170||||||902400,908606,928832
9ULBA|3671,436,546||||||938400,954861,957089
ADIS5|23410,2574,94||||||929400,948806,948781
ZPE85|15526,67,963||||||874200,895385,914890
Y24B3|249,158,5919||||||922800,935896,957113
JFIJ9|66,2006,1125||||||938400,948590,948891
57T4F|94,1477,155||||||919200,931220,939798
93YLM|119,66,436||||||865800,867419,877171
QRLA2|6210,66,215||||||897000,907658,932308
HL8MZ|20514,546,436,3549||||||872400,887033,887637,892049
PM7Q7|1477,889,67||||||875400,901619,911467
DN88V|2215,963,15526||||||881400,899557,906635
D0ARQ|2006,16234,6951,127||||||924000,926539,929504,938389
KTJBG|597,67,997,15526||||||913800,919967,929075,950417
HNYPM|69751,63073,270024||||||879000,884747,887456
2V00Z|2170,115,1128||||||877800,889946,911670
O6XIM|110914,3976,41704||||||907200,911815,920385
K9NQE|2006,154,2006,148||||||900000,901894,907199,910011
AU824|1894,2110,1894||||||885000,891703,900854
0E1T0|3587,154,272||||||893400,910745,914904
GEXOM|6300,179281,495||||||930000,935480,951253
2TOX1|745,54,11158||||||898200,903377,914878
M2NDD|3644,745,5910||||||887400,886738,890113
BNTRO|2006,836,495||||||874200,878671,890250
YZSII|3902,66,119,94,66||||||944400,962018,961832,969623,976656
JO31Z|3976,69750,3976||||||909600,917472,921766
DP8XP|2006,6718,454,6407,154||||||867000,879444,885873,897509,907224
9JZ20|43084,26100,23592||||||932400,958238,960043
AIO4X|1927,880,67,1450||||||871800,877051,893542,914505
OYJYK|707,880,692||||||932400,933352,935269
CWHCZ|645,604,737||||||943800,960279,961359
UG1QK|737,909,880||||||889800,901045,901498
49GU9|857,67,66||||||894000,909385,932803
6WFEA|3644,56,154||||||933000,944125,954424
UPTFR|2819,1927,1762||||||895800,896569,909214
SEBHG|16234,454,154||||||949800,952879,956544
WVJUV|153,2525,11158||||||936000,944488,949346
LFJZZ|2525,2006,454||||||946200,956925,962967
6NUZ8|46899,3976,41704||||||924600,929056,936263
3B4EJ|22811,997,1735,7697,174,1128||||||934200,947155,965401,973382,984539,1000684
9UAX4|454,153,454,495||||||937200,942566,945077,960954
PU9GF|13202,7410,6571||||||940800,956077,960299
SOETM|6460,2006,16234||||||885600,892284,895116
KLWJF|5910,745,3912||||||939000,941214,947398
WSYSU|3488,94,1450||||||871200,876621,883062
UHDYY|2574,97,1894||||||940200,960522,967055
CMQLF|3902,66,272||||||946800,965050,969193
K01NQ|67,715,67||||||879600,900792,919719
RGPFC|436,546,135||||||879000,879998,890682
8UL9L|148,745,2525,6300,495||||||949800,958996,963425,964524,970913
UQWHY|119,963,174,3488||||||878400,892984,904290,922856
GG9ES|119,1034,707,67,2499,6210||||||878400,904811,906748,911940,923982,943435
XTCDZ|3735,7410,296,135||||||886800,896810,905836,908913
W8MYE|18387,56,153||||||885000,897773,908191
Y2AB0|52100,58460,52100||||||919200,925824,932477
4LUDR|110682,215,67,66||||||880200,891966,900469,925750
I6GX2|69,1762,737||||||883800,893195,892494
56H25|436,3498,436,94,3488,174||||||900000,909632,917396,935301,944126,968818
V6IX3|7268,52069,3976||||||893400,896921,900403
4ZJXN|9132,296,2525||||||905400,913315,919251
FXMEM|296,495,3660||||||899400,925684,930235
10CEU|67,1927,645,1010||||||867000,874712,884981,888710
KV3I5|5013,745,5910,745||||||872400,898628,899916,900003
YLD12|41539,3976,41704||||||899400,906362,916215
EN1CP|148,2574,3976||||||882000,891285,907096
8NOYL|1192,155,1477,97||||||932400,934763,938795,958583
8BAGC|10544,5268,1478||||||936000,957838,963557
FAWZE|3735,153,3549||||||877800,886073,892564
885H4|1450,3414,1450,857,215,963||||||925800,932712,944321,970833,987028,1005779
2T1EV|4605,52069,3976,63073||||||936000,941374,945914,956601
9RRM7|1927,604,880||||||864000,880055,882880
6Y3XF|315967,270024,14458,3976||||||904200,931348,960567,964525
QUNLN|9132,296,9132||||||898200,905194,909929
CZ5JH|3498,436,158||||||931800,939565,943317
244HS|54,154,129,4269||||||939000,951538,955876,971659
0BLXT|128,135,128||||||871800,873554,875831
QJGFG|94,15526,67||||||883800,902340,922091
OTG42|67,215,67||||||889200,899676,910328
HS3IU|1258,1010,67||||||948000,958932,974635
QNORN|315967,3976,54770||||||904200,909495,918581
BNBN8|129,154,6718||||||948600,953091,964187
2TCCE|3414,963,2807||||||933600,944988,959772
CBVVN|889,67,1034,66||||||904800,914982,926968,952455
WAEPE|10544,1478,94||||||920400,935092,958214
YXJRU|174,97,2110||||||876000,887454,894331
M8VWW|1735,94,174,97||||||917400,929583,952743,963972
LYFII|546,127,153||||||928200,931463,941910
3I9NZ|153,495,3644||||||867600,873984,875471
LQUI0|40264,43084,26100||||||865200,870874,896052
PLSC2|10544,3414,1478||||||940800,942944,957254
TH7TK|15117,66,119,97,119||||||943800,951602,951607,969851,987769
ZNHEQ|17,296,127||||||877200,879380,883513
308LR|148,3660,128||||||866400,876666,889232
E2K0W|127,56,6571||||||869400,881337,895362
9ZT0U|9132,17,454||||||943800,954946,960222
8YBPC|272,154,836||||||881400,883584,892781
QISQQ|3414,1450,963,94||||||880800,891247,908374,920401
E7IY5|135,128,17||||||873000,877964,893056
IYDZK|666,939,889||||||870600,883967,891658
98Z6L|3168,296,148,2006,153||||||946800,954222,963889,972930,978836
NV7GH|634,67,909||||||949200,958994,974579
3NJMX|4696,3501,3671,11158||||||921000,940793,943348,949929
RS5QF|314818,3976,46899||||||906600,909012,916728
APDJ4|2215,2499,215,67,2574||||||883200,895855,905157,915260,941226
UTS30|13539,2170,94||||||870600,891515,904339
TF7CQ|4696,3501,454,9132,6300||||||921000,940055,945972,971801,980823
F9H3P|56,154,2006||||||917400,926048,934286
1RUEV|3759,97,2110||||||939600,956437,965038
4BK1Q|5639,249,158||||||915000,926955,939869
DW7FA|13539,2170,215||||||925200,945631,967946
H1DCS|692,604,873||||||884400,888909,893745
8ZX0P|6210,94,15526||||||870000,883826,902222
VF2VU|320,56,154,745||||||879600,897462,906692,913822
D7VUF|8014,179281,158||||||867000,878188,891584
FZJUF|54770,47626,3976,52077,3976||||||939000,945014,948308,955717,959038
FPC1D|5344,465,495||||||932400,937209,943429
NPQ4U|20104,2170,6210,129,97,5191||||||872400,890013,903142,912302,933298,944073
5O28G|155,18387,154||||||883200,895817,898792
8O6NU|23592,43084,23592||||||933000,953599,961135
RIIZV|4090,880,67||||||901200,902702,918727
AI5TP|436,3660,3549||||||889200,892173,896928
MV05D|73,272,97||||||880200,900583,930358
9RI9G|6951,16234,153,745||||||878400,878117,878959,888846
HPK1F|153,3671,3587||||||931200,934677,936396
NBPYA|6951,154,66||||||934200,940094,950842
JWH60|52077,14458,296142||||||939600,959308,960812
GQS2S|15117,216,67||||||943800,964966,983944
MWXEH|8639,495,6059||||||867000,877967,881763
TS11U|6300,836,2525||||||868200,875018,878928
WGT6Z|436,148,454||||||895200,910272,912917
TC4IW|14458,3976,69750||||||877800,884564,892613
NXYHS|3644,11158,7410||||||867000,873943,878749
8F8L1|95,5969,5013||||||886800,895440,897209
691Z2|707,67,66||||||932400,937339,960560
K19KJ|597,67,963||||||879600,884744,903761
AF6IN|18387,154,66||||||925800,928175,941507
TLS9F|6059,7410,153||||||946200,956160,961323
A7DSK|69,634,604,67||||||879600,889980,891437,901530
V5J7R|737,1762,215||||||897600,902818,921265
6ZFCV|46899,3976,296142,3976||||||944400,950475,959917,965186
HLQUS|873,1762,67,913||||||940200,944739,951097,963568
L49N7|857,67,66||||||873600,888418,912614
OPEGK|8014,56,7410||||||881400,893371,899962
GSMXN|5910,3671,127||||||878400,880448,887880
EUPJW|857,119,66||||||894600,921445,924590
JK171|95,3501,17||||||924000,940345,961885
KWJUA|26100,23592,94||||||873000,874286,879816
18TEV|16244,3976,41704||||||928200,934325,943440
PVHWC|3271,67,857||||||940200,964164,975252
PNKOI|3140,436,5910||||||946800,960028,960117
QC6ZA|158,745,454||||||871200,885152,892184
FJJK9|277,3671,2006||||||876000,882421,891774
BX7UK|89929,3976,54770,3976||||||891000,895155,902205,905067
98STL|3271,2170,67,215||||||879600,889847,907402,915428
8X00W|436,3671,277||||||939000,941810,946022
SF5U6|89929,3976,4605||||||883800,889222,894372
UFM16|1125,272,320||||||946800,949687,951186
52Z28|3735,7410,56,6571||||||934800,942549,951100,966023
Z04UV|1072,715,1927,1762||||||883200,908077,921802,936040
O5BR5|2006,836,2006,56||||||900600,902891,905233,912034
3BTDJ|216,67,2215||||||875400,893102,904957
30UB5|436,153,56,495||||||864000,877364,882756,892781
I65KY|2574,3660,153||||||942000,959648,963251
HBYRZ|1128,66,1450,115||||||930000,938010,949401,961143
DDRGA|4008,41704,69750||||||880200,884455,889262
MY6MX|2574,3976,69758,52199||||||873000,889933,897658,899682
T9QQ4|41539,3976,130969||||||915600,922736,931403
J15B8|1034,67,1450||||||877200,891851,913667
K5SNH|8639,3735,154||||||927000,947753,957874
77E41|15526,97,6210,66||||||880800,885938,901349,910330
8GRB8|1013,67,857||||||865200,874180,884978
HU463|1128,1034,4090||||||943200,964902,968454
CLKB1|2110,1894,97||||||879600,889099,901918
ES5EH|16244,3976,52069||||||896400,901952,910273
KEB7R|67,66,67||||||915600,941299,967630
1P9Y5|6210,174,215,66||||||885000,903865,914530,938109
J0Z08|2110,1894,97,119||||||940200,947833,961578,978435
8HGM4|1192,1128,97||||||934800,960662,977431
JXAQO|154,127,5310||||||905400,913633,920917
AWMWZ|3549,153,6718,3671||||||909600,915143,927489,928876
O98VI|56,6718,3498||||||946800,954885,968512
N43TY|6951,2006,836||||||919800,924173,929248
IRS1W|2215,2499,97||||||882000,894821,908531
58H1Z|546,436,8014,7410,6571,495||||||938400,941997,947160,959643,961073,968077
SMSNM|40264,26100,23592||||||865200,874332,874404
3XJ07|939,215,1034,857||||||945000,954350,963323,972241
35378|715,645,1010,174||||||902400,904790,908747,931066
3ZZP7|1125,272,154,11158||||||868800,869462,874640,892791
P696Y|8639,3735,836||||||935400,957165,962584
9JJQV|1034,2499,215||||||876000,890138,898035
YFG79|296,16242,5919||||||941400,951477,954016
XNDS8|296142,41704,270024||||||889200,892113,903719
PTRIS|1010,715,645||||||886200,885835,890805
CPB2Z|3168,296,56||||||936000,944242,953517
1MP85|43084,23592,94||||||868800,878017,885904
2D8EA|3488,963,94||||||935400,947155,957538
2WGL3|154,158,3976||||||884400,889546,902073
PA0UW|89929,41704,3976,52077||||||929400,929067,934618,942375
X1JHY|5919,8014,2006||||||880200,890794,896187
37KCB|3671,127,153||||||885000,890558,898905
YSMNM|58460,52100,25140||||||889200,895139,904481
0JM8D|1013,604,737||||||870600,878465,880006
MUUOS|179281,9132,454||||||940800,964593,981934
R3RWT|8639,6951,3660||||||940200,956307,970395
GAAKH|3902,6951,154||||||944400,965033,971346
XTHDN|1258,1010,1762,4090||||||948000,959523,975596,980940
DIZ5P|6210,94,963||||||930000,943891,958819
29H4N|25140,52100,58460||||||871800,879305,884867
I62L0|8639,495,7410||||||942600,954088,960212
TO3PU|69,604,67||||||865800,876976,885882
KZ4D7|6951,16234,2006,6951||||||874800,877272,879118,887599
E5JEH|195918,3976,52327||||||913800,918318,927400
23V2U|5077,880,624,880||||||874800,889292,892201,894111
5G25V|54770,3976,41704||||||903000,907133,917293
NP6DT|14458,16244,46899||||||942600,946829,957080
R0923|6300,16234,2006||||||883200,883463,887220
MXHZG|52327,63073,69751,270024||||||871800,875065,877657,881775
3G9I6|296,3660,454,2006,128,153||||||912000,918521,925045,931322,934555,936213
UBP73|1735,94,2006||||||874200,887308,901436
DRI4T|69770,3976,52327||||||928200,931205,943235
QT8SS|454,745,153||||||933000,938614,942596
X40TX|7739,95,5969||||||947400,974130,985156
ZZK2U|69751,63073,69751||||||929400,932517,936483
SA12Y|913,1010,715||||||886800,890069,890822
IKPLD|3902,66,836,5910||||||948000,965016,990754,1011175
KU6HX|836,158,56,128,16234||||||942000,952543,972901,983157,985481
AUXIR|48309,2215,2499||||||939600,958200,971483
SFR63|320,7410,745||||||875400,890988,897484
JW7KI|54,6300,7410||||||932400,951803,963002
EDIU0|270024,3976,69758||||||937800,945558,955318
BNKUN|15526,174,97||||||883800,896677,908144
0J0PN|16234,5919,8014,3735||||||880200,881031,888984,893872
L1J1G|5077,737,873||||||877800,885382,887453
1XDBL|8639,495,836||||||873600,886245,904267
A9SY3|3912,745,2525||||||879000,882734,887268
9F5R9|20514,158,154||||||869400,870599,873401
9XISU|10544,1478,8014||||||920400,931816,952477
WFA84|3414,1478,154||||||937800,949488,965956
9332M|13539,2170,97||||||927600,949843,964309
8HQXO|7268,3976,47626||||||940800,945751,952814
SA056|4605,106039,3976||||||921600,922166,928128
09Z5B|1450,97,889,66,67,1010,880||||||877800,898915,911785,925958,953658,964295,970617
EM82D|597,67,174||||||887400,891512,904746
M3TXO|1125,3735,127||||||946800,947191,952864
259K4|3173,95,3501||||||867600,871816,887346
89RBY|174,215,66||||||877200,888151,912606
3D3VQ|10544,3414,1128,7697||||||868200,868112,875058,889369
OO9OX|3501,2576,9132,85||||||915000,920671,938842,940449
V9CHO|715,880,1762||||||873600,872339,877151
60SL4|5191,97,889||||||892200,900044,914290
6JD73|546,6460,56||||||947400,971495,979129
LWO45|634,67,174||||||946800,954854,967373
8CA4S|41704,3976,63020||||||930600,935446,944745
Z80LZ|69751,63073,69751||||||916800,921239,923865
MX5C4|1894,97,2110||||||909600,921353,929181
