poiID,poiCat,poiLon,poiLat
4876,Food:Hot Dogs,-73.9906,40.7372
11336,Food:Coffee Shop,0.119671,52.205553
8468,Nightlife:Beer Garden,-73.9943,40.681
748670,Home / Work / Other:Corporate / Office:Tech Startup,-71.0585036,42.3510206
7912,Food:New American,-73.9933,40.7268
797884,Uncategorized,-47.0525704,-22.9076902
175212,Home / Work / Other:Corporate / Office,-77.617828846,43.1613662981
21560,Shops:Apparel,-74.0000995,40.7431114
576079,Home / Work / Other:Corporate / Office,-51.2029607,-30.0470275
21679,Food:Café,-122.401,37.7973
201916,Home / Work / Other:Government:Monument / Landmark,-0.127201080322,51.5063651796
953,Travel:Hotel,-115.152356,36.135691
637619,Parks & Outdoors:Lighthouse,-74.251644,40.754674
303394,Arts & Entertainment:Comedy Club,-87.643144,41.886911
462232,"Homes, Work, Others:Homes",-77.040896,38.921776
527380,Home / Work / Other:Home,-79.9106454849,36.0374049948
316900,Home / Work / Other:Home,127.074404955,37.2579836183
418168,"Homes, Work, Others:Homes",2.290988,48.891981
117628,Uncategorized,-70.565982,-33.411531
45008,Shops:Food & Drink:Grocery / Supermarket,-122.3569305,47.6362188
4934,Food:Italian,-73.995135,40.721208
303782,Travel:Train Station:Train,139.7286484,35.5886924
617978,Nightlife:Dive Bar,-96.819863,32.819655
15537,Travel:Subway,-77.0432567596,38.9096691377
882740,Home / Work / Other:Home,-122.063929,37.390697
507283,Home / Work / Other:Corporate / Office,-0.0234899,51.5055041
30075,Food:Brewery,-87.6761308,41.9104833
28469,Home / Work / Other:Corporate / Office,-122.390323877,37.7796063263
177,Travel:Airport:Terminal,2.3657874,48.7357421
13292,College & Education:University,-73.987212,40.693948
60778,Food:Fast Food,-79.4469864,43.6386628
860978,Home / Work / Other:Corporate / Office:Tech Startup,-0.1006276,51.5244408
73291,Nightlife:Bar,-73.9870111,40.7188957
5879,Food:Seafood,-73.9884,40.7408
626,Nightlife:Dive Bar,-122.419,37.7468
1847,Nightlife:Sports Bar,-122.402812243,37.7838757741
730172,Parks & Outdoors:Other - Parks & Outdoor,-80.0206964,40.4531766
3663,Nightlife:Nightclub / Discotheque,-74.0028279,40.7500969
177440,Home / Work / Other:Corporate / Office:Coworking Space,-73.990519,40.74163
298873,Travel:Train Station,139.643579721,35.6759928279
194039,Food:Café,144.985204339,-37.8023328913
2369,Food:Coffee Shop,-122.432,37.7514
113624,Shops:Food & Drink:Grocery / Supermarket,-118.3939773,34.0243166
209650,Food:Café,-118.277,34.0907
172899,Travel:Train Station:Train,6.0398945,51.4274245
72847,Shops:Food & Drink:Grocery / Supermarket,-93.295866251,44.9580300723
175582,Uncategorized,-122.341788,47.608475
871716,Home / Work / Other:Corporate / Office,16.4127373695,48.232820348
16126,Food:American,-73.7864793,40.7390133
137028,Home / Work / Other:Corporate / Office,2.29391098022,48.8845010572
145984,Nightlife:Gay Bar,-73.9942502975,40.7445583703
155596,Home / Work / Other:Government:Capital Building,-86.164892,39.768799
12596,Nightlife:Lounge,-0.134899,51.51026
14020,Shops:Food & Drink:Grocery / Supermarket,-117.216878,32.737748
121395,Shops:Food & Drink:Grocery / Supermarket,-80.8458635,35.2028632
95328,Uncategorized,9.2575367,45.4167417
82514,Travel:Subway,18.0587755,59.3405724
6334,Travel:Hotel,-73.9784645,40.7639884
623016,College & Education:Dorm,-73.6025673151,40.7180583921
259279,Uncategorized,-105.285295,40.0663542
246428,Travel:Train Station:Train,-73.7494182587,40.7680617094
18330,Food:Breakfast / Brunch,-73.983712,40.725992
359532,Home / Work / Other:Corporate / Office,-86.155991,39.767347
30144,Arts & Entertainment:Stadium:Basketball,-84.3965864182,33.7569929806
795227,Home / Work / Other:Corporate / Office:Tech Startup,-73.9931189,40.748291
4901,Food:Coffee Shop,-97.732873,30.264535
131152,Travel:Train Station,5.99409341812,51.1924361425
7860,Food:Breakfast / Brunch,-73.9877339,40.719416
121700,Food:Coffee Shop,-77.018631,38.899988
386393,Home / Work / Other:Gym / Fitness:Gym,-80.171575,26.026488
109196,Food:Café,174.776242375,-41.2861510685
76178,Home / Work / Other:Corporate / Office,-73.9891995,40.7529173
181603,Home / Work / Other:Corporate / Office,-58.37263,-34.596664
140757,Home / Work / Other:Corporate / Office,-118.268,34.1079
33478,Travel:Train Station:Train,11.3432979584,44.5058410067
132814,Home / Work / Other:Corporate / Office,-0.137457847595,51.5210008393
897,Arts & Entertainment:Casino,-115.164699554,36.1293136163
23568,Food:Ice Cream,-118.3106158,34.0981126
432576,Home / Work / Other:Government,-80.6432533264,28.5133493457
5480,Food:Asian,-122.409593,37.787565
4025,Food:Bagels,-73.9981,40.7641
165085,Uncategorized,-122.395,37.7839
203714,Travel Spots:Highways or Roads,-84.5873880386,33.998507581
5147,Shops:Toys & Games,-122.254269,37.52311
3348,Nightlife:Lounge,-73.994615,40.7386849
521595,Home / Work / Other:Corporate / Office,6.1264773,52.4973493
793804,Home / Work / Other:Home,-122.415051,37.745656
43383,Travel:Light Rail,-0.039803981781,51.5125084561
741335,Parks & Outdoors:Scenic Lookout,-77.4324314,37.5344917
30008,Food:Breakfast / Brunch,-78.6386373639,35.7781527455
4236,Food:Breakfast / Brunch,-122.441,37.8003
591820,Home / Work / Other:Corporate / Office,145.010175705,-37.8117843376
9189,Nightlife:Cocktails / Mixology,-73.9902,40.7188
269311,Home / Work / Other:Other - Buildings,-74.3428945541,40.5050220871
10839,Travel:Airport:Terminal,4.48078036308,50.8954813889
5623,Parks & Outdoors:Other - Parks & Outdoor,-74.009722,40.747222
21245,Home / Work / Other:Gym / Fitness:Gym,-73.981612,40.745956
642,Home / Work / Other:Corporate / Office,-118.393564,34.076212
409766,Home / Work / Other:Home,-79.3880918,43.6665902
302494,Home / Work / Other:Other - Buildings,151.204488,-33.864219
44151,Shops:Mall,-96.0269226,41.2597539
3598,Nightlife:Dive Bar,-73.957605958,40.7180787213
20854,Food:Coffee Shop,-93.2103681564,44.8842740941
70693,Food:Sandwiches,-0.094743,51.507913
5292,Nightlife:Bar,-73.9801,40.682
63103,Home / Work / Other:Medical:Hospital,127.1361099,37.3800062
83040,Shops:Department Store,-122.368683815,47.6599246429
372601,College & Education:Student Center,-76.494927,44.22798
580299,Shops:Food & Drink,4.89166259766,52.3510962541
570921,Home / Work / Other:Home,-79.3081569672,43.6682751678
3745,Nightlife:Bar,-97.737818,30.26071
125130,Home / Work / Other:Corporate / Office,-73.8144779205,42.7156623615
8124,Shops:Food & Drink:Grocery / Supermarket,-122.321265,47.61391
5419,Food:Breakfast / Brunch,-122.4358843,37.7989449
82786,Shops:Food & Drink:Grocery / Supermarket,-1.631331,53.525046
166349,Travel:Train Station:Train,6.9033072,51.220817
248872,Food:Coffee Shop,-80.4342,37.2337
17896,Food:American,-122.422793,37.7746039
1340,Travel:Light Rail,-122.252769,37.844156
290520,Uncategorized,-73.908707,40.763424
5267,Travel:Hotel,-73.989103,40.757705
132622,Parks & Outdoors:Campground,174.813192,-36.881364
214666,Arts & Entertainment:Movie Theater:Cineplex,139.729526,35.660192
9700,Food:Coffee Shop,-118.3836914,34.0768538
321473,Travel:Train Station,-79.040418,43.8486092
50615,Travel:Airport,-43.1669354439,-22.9121715246
725631,Home / Work / Other:Home,-94.5841902494,39.1020493827
570642,Home / Work / Other:Home,-79.3995872,43.6335401
683517,Home / Work / Other:Corporate / Office,-118.3746178,34.1649254
514176,Uncategorized,5.1887208,52.067496
12516,Nightlife:Pub,-122.401,37.7978
29520,Food:Pizza,-74.0046,40.7298
45660,Food:American,-81.6901906,41.4991569
558,Travel:Airport:Terminal,-73.7864542007,40.6400094281
431021,Home / Work / Other:Corporate / Office,7.01296806335,50.9687246573
3109,Travel:Bus Station:Bus,-122.19783783,37.7542601493
275734,Travel:Bus Station,-46.6248618,-23.5133452
27534,Travel:Subway,-71.0861992836,42.3624602268
343691,Shops:Other - Shopping,-77.030081749,38.8987150527
759953,Home / Work / Other:Home,-86.7394326,36.0427951
99092,Travel:Train Station:Train,-6.17873668671,53.3026976933
25625,Uncategorized,-122.4172928,37.7903547
6547,Shops:Technology,-118.498524,34.017644
119722,Shops:Food & Drink:Grocery / Supermarket,-85.531767,42.915542
763695,Home / Work / Other:Home,-84.5464468002,33.3279465499
8705,Food:Coffee Shop,-122.675758,45.524081
475,Nightlife:Bar,-73.9885259,40.736581
13382,Food:American,-104.980373383,39.7434447695
516982,Travel:Highway / Traffic,-84.3348312378,33.8157019642
5021,Nightlife:Pub,-73.961,40.7144
526707,Parks & Outdoors:Plaza / Square,-122.402,37.7968
35541,Travel:Train Station:Train,-74.2754745483,40.731128806
9744,Shops:Technology,-73.676907,40.794812
15883,Shops:Technology,-84.3629729748,33.8469928008
8299,College & Education:Dorm,-73.9846779,40.7700422
2899,Nightlife:Brewery / Microbrewery,-122.681949735,45.524542044
2631,Nightlife:Bar,-122.421104908,37.793085833
16167,Food:Juice Bar,-73.9861,40.7301
4989,Nightlife:Bar,-73.9547,40.7169
93373,Food:Coffee Shops,-87.8972396,43.0443763
34427,Nightlife:Bar,-93.280728,44.989923
76177,Travel:Subway,-73.9758825302,40.6494851354
24979,Travel:Subway,13.4164164,52.5489319
4161,Home / Work / Other:Convention Center,-73.9957,40.7406
1483,Food:Vegetarian / Vegan,-71.0895248,42.3481093
731534,Home / Work / Other:Home,-0.266598,51.658282
776954,Uncategorized,12.1072340012,54.0883105331
8123,Food:Other - Food,-122.389626503,37.7900823565
97886,Home / Work / Other:Gym / Fitness:Gym,-71.054335,42.356314
692990,Home / Work / Other:Corporate / Office,-113.498811722,53.5420670446
4454,Food:Bakery,-0.0763463973999,51.5244988134
797271,Home / Work / Other:Other - Buildings,-90.3404045105,38.7080176975
211973,Home / Work / Other:Corporate / Office:Coworking Space,12.994513,55.610828
764975,Home / Work / Other:Corporate / Office,37.6732778549,55.7477554431
7604,Nightlife:Bar,-73.9595931,40.7190178
8048,Food:Breakfast / Brunch,-73.9578,40.7314
852432,Home / Work / Other:Home,12.579136,55.698805
296772,Home / Work / Other:Corporate / Office,37.6789855957,55.7622091475
630515,Home / Work / Other:Home,-77.0280611,38.9065019
451567,Colleges & Universities:Student Centers,-74.02478,40.8844
308540,Travel:Highway / Traffic,-118.368034,33.935475
64568,Travel:Boat / Ferry,4.90080356598,52.3798432217
4961,Food:Mexican,-73.9568,40.7127
144102,Travel:Subway,-77.074842453,38.7951690378
2224,Nightlife:Cocktails / Mixology,-73.9881769,40.727119
45933,Home / Work / Other:Medical:Hospital,4.9575519,52.2949111
533728,Home / Work / Other:Home,-3.45236778259,53.2583846515
6617,Arts & Entertainment:Movie Theater,-73.9920642972,40.6905635267
140214,Food:Coffee Shop,-81.54138,28.317649
16278,College & Education:Academic Building:Arts,-75.1642601,39.948887
5074,College & Education:University,-122.16981411,37.4289331378
7989,Food:Coffee Shop,-73.9818,40.7293
150164,Food:Coffee Shop,13.4102,52.53121
400355,Travel Spots:Subways,2.43570327759,48.8580517089
203271,"Homes, Work, Others:Offices",-84.277637,33.778323
235743,College & Education:Dorm,-87.6275218,41.8749495
20176,Shops:Technology,-84.362039566,33.8466452868
499896,Home / Work / Other:Corporate / Office,-76.840889,40.3098529
25047,Travel:Subway,13.4121179581,52.5411280512
18261,Nightlife:Bar,-73.998517,40.729463
119986,Uncategorized,-97.7493124167,30.2679095833
8787,Food:Sandwiches,-74.0027,40.7257
31348,Home / Work / Other:Gym / Fitness:Gym,-73.5581202,45.5164044
293333,Travel:Bus Station,5.6720148,52.0284777
219214,Travel:Train Station:Train,16.4464259148,49.897557857
19983,Food:Coffee Shop,-117.793178558,33.7242682748
11773,Nightlife:Bar,-73.956709,40.712379
599,Food:American,-122.421913,37.76189
817235,Home / Work / Other:Home,8.2940939,47.489627
4974,Food:Deli / Bodega,-73.9544559,40.7192099
15077,Food:Café,-122.418,37.7947
218,Arts & Entertainment:Music Venue,-0.170459747314,51.5070329672
3561,Food:Cupcakes,-73.984336853,40.7263156147
642824,Nightlife:Sake Bar,-84.5073498,33.8411145
645599,Home / Work / Other:Home,-79.4141347,43.6451561
64051,Shops:Food & Drink:Grocery / Supermarket,-117.2457363,32.7224109
19001,Food:Burgers,-115.181949,36.1017
831260,Uncategorized,-73.965683,40.674077
769004,Home / Work / Other:Home,100.718750954,13.8164314949
76245,Travel:Subway,-73.9968568,40.7373619
3393,Food:French,-122.405473,37.790472
85210,Home / Work / Other:Corporate / Office,-111.905107498,33.6170495129
204995,College & Education:Dorm,-76.1310589314,43.0337409766
5605,Parks & Outdoors:Park,-93.3115196228,44.9423238965
593230,Home / Work / Other:Corporate / Office:Coworking Space,-96.80615,32.780535
901635,Home / Work / Other:Home,-112.09663868,33.5133827112
730779,College & Education:Academic Building:Technology,-71.0923469067,42.3385542544
121398,Shops:Department Store,-80.8355808,35.2126345
300950,Travel:Train Station,135.500049591,34.7334659188
8485,Parks & Outdoors:Park,-73.9671278,40.7811263613
10184,Food:Middle Eastern,-73.984551,40.727308
35074,Home / Work / Other:Corporate / Office,10.022149086,53.5831812869
395592,Home / Work / Other:Corporate / Office:Coworking Space,-2.15972274542,52.4995282151
37459,Parks & Outdoors:Plaza / Square,-75.1395750046,39.9665957445
34464,Arts & Entertainment:Arcade,-93.2880637,44.9562699
126842,Home / Work / Other:Corporate / Office:Conference room,-96.7960219,32.7851715
8472,Nightlife:Bar,-73.9813,40.728
63490,Home / Work / Other:Other - Buildings,-122.393574715,37.7836722707
578349,Parks & Outdoors:Playground,101.610995,3.186612
28779,Home / Work / Other:Corporate / Office,-122.035465,37.332391
831068,"Homes, Work, Others:Buildings",-73.2241344452,41.1810118791
272166,Home / Work / Other:Home,-73.966038,40.6890874
18213,Nightlife:Pub,-73.9836072922,40.7574000901
154615,Nightlife:Speakeasy / Secret Spot,-84.204832,39.770569
568231,Home / Work / Other:Home,-46.628024,-23.5710417
54372,Food:Coffee Shop,-71.1813211441,42.3662177516
210073,Travel:Highway / Traffic,-118.368372917,33.9297766472
267996,Food:Gastropub,-1.40022039413,52.6239067407
75783,Shops:Beauty / Cosmetic,-0.1392604,51.5135648
172750,Home / Work / Other:Corporate / Office,-77.050102,38.855099
21882,Travel:Train Station,-122.3926246,37.7576742
32509,Food:Coffee Shop,-87.7051571,41.9281376
12550,Food:Pizza,-122.422178,37.765965
1395,Food:Coffee Shop,12.5689911,55.6784142
1186,Nightlife:Wine Bar,-122.398095,37.779162
5855,Travel:Subway,-0.130537748337,51.5163676127
24406,Food:Asian,-118.3266859,34.0990823
114641,Home / Work / Other:Home,-122.4300792,37.7949104
12468,Nightlife:Bar,-122.422922,37.755398
197311,Nightlife:Nightclub / Discotheque,-96.810708046,32.8105420297
25194,Travel:Airport:Terminal,0.261268615723,51.8899744766
39334,Food:Burritos,-77.048911,38.853846
892,Home / Work / Other:Convention Center,-115.152683,36.130059
21632,Nightlife:Bar,-73.9582979679,40.7296328514
35805,Home / Work / Other:Home,-73.976693,40.765746
10599,Food:Coffee Shop,-73.996408,40.720042
29939,Travel:Train Station,-84.4478734,33.639846
64346,Food:Coffee Shop,4.88629817963,52.3664547555
15916,Food:American,-77.021735,38.898281
5162,Food:French,-122.430844,37.797445
14320,Food:Desserts,-122.433278,37.787425
469099,Parks & Outdoors:Plaza / Square,12.5663441,55.6784505
608920,Home / Work / Other:Home,-76.6311085224,39.3326294445
196238,Arts & Entertainment:Arcade,-73.9476013184,40.7473545002
526002,Shops:High Tech Outlets,-122.707414627,38.3456615746
306,Home / Work / Other:Event Space,-74.009335041,40.7292913788
769128,Home / Work / Other:Home,100.447568893,13.7762338199
80624,Travel:Airport,174.790549278,-37.0062882902
358,Travel:Airport,8.560795784,47.4509311758
178567,Food:Coffee Shop,-73.972001,40.752254
6312,Food:American,-73.9947,40.7259
74847,Shops:Drug Store / Pharmacy,-98.5606241226,29.5310102116
64327,Travel:Train Station,4.87333774567,52.3388003652
98583,Shops:Food & Drink:Grocery / Supermarket,-82.910232,40.0325026
468050,Home / Work / Other:Corporate / Office:Tech Startup,12.540405,55.6974
207642,Travel:Subway,10.0463,53.58699
3355,Food:Malaysian,-74.005711,40.739094
948335,Home / Work / Other:Corporate / Office,-97.332673,32.7517349
21293,Home / Work / Other:Gym / Fitness:Gym,-73.982938,40.768735
34410,Home / Work / Other:Corporate / Office:Coworking Space,-93.0870045,44.9481196
157332,Uncategorized,-118.3418,33.786883
1484,Arts & Entertainment:Music Venue:Rock Club,-71.0957014,42.347185
2465,Nightlife:Bar,-122.422267,37.797086
15252,Food:Sandwiches,-77.0219278336,38.885237206
748694,Home / Work / Other:Corporate / Office,-157.861157,21.308877
118457,Food:Mexican,-122.683473,45.526355
71883,Nightlife:Bar,-93.28811,44.9500341
889645,College & Education:Classroom,-71.118997,42.387146
55379,Shops:Spas / Massage,-77.0506,38.8987
12700,Food:Breakfast / Brunch,-97.741483,30.291196
27305,Travel:Train Station,-72.9268169403,41.2976060242
50355,Home / Work / Other:Corporate / Office,-73.9907,40.7028
9097,Parks & Outdoors:Scenic Lookout,-73.9820194244,40.7679967047
630061,Uncategorized,-93.2810801,44.9664134
30097,Nightlife:Bar,-84.3441948295,33.7394087947
21878,Food:Coffee Shop,-122.431,37.7693
1059,Home / Work / Other:Convention Center,-122.404239178,37.7716645824
778127,"Homes, Work, Others:Homes",-81.94050725,34.8973598167
16238,Nightlife:Bar,-73.919158,40.7655344
18507,Food:Mexican,-122.4196996,37.7537521
178479,Home / Work / Other:Government,-74.0004476,40.7621361
5892,Food:Desserts,-73.9908868074,40.7342466251
863777,Home / Work / Other:Home,4.95419293642,52.4890963772
54391,Home / Work / Other:Corporate / Office,-71.1678671837,42.3635066487
1474,Food:Coffee Shop,-76.996334,38.885129
52084,Travel:Train Station,4.70519542694,52.0177340952
57241,Travel:Train Station,153.28245163,-27.7992229203
18583,Nightlife:Bar,-118.2818871,34.0920733
577065,Home / Work / Other:Other - Buildings,-86.775183,36.034228
31953,Shops:Apparel,-73.9849805832,40.7486874976
2615,Nightlife:Nightclub / Discotheque,-122.398,37.7884
14983,Food:Breakfast / Brunch,-71.071,42.3443
581,Shops:Spas / Massage,-105.284,40.0161
31651,Food:Vegetarian / Vegan,-73.9893457,40.7263626
44663,Food:Coffee Shop,-118.1420374,34.1458183
295733,Shops:Bank / Financial,139.7371804,35.6760266
69403,Travel:Subway,18.072331,59.3194951
170336,Home / Work / Other:Medical:Emergency Room,-73.9844002,40.7320919
27624,Parks & Outdoors:Plaza / Square,-71.095619,42.348712
288577,Home / Work / Other:Corporate / Office,-80.7765889,35.3204501
469219,Home / Work / Other:Home,12.7222343,56.0197248
427,Food:French,-73.9977264404,40.735356322
13768,Shops:Food & Drink:Grocery / Supermarket,-118.481371,34.033235
446265,Travel:Train Station:Train,145.855927,-38.136444
11916,Shops:Furniture / Home,-122.138700485,37.4613015758
55527,Travel:Train Station,2.31944561005,48.8406558321
116122,Food:Donut Shops,-74.1620492935,40.7336003095
430453,Shops:Food & Drink,141.1484759,39.7989283
152219,Food:Coffee Shop,-104.867313,39.695535
430481,College & Education:Lab,141.1374879,39.8018526
231,Travel:Light Rail,2.35485076904,48.8809169593
87,Food:Sushi,-74.002373,40.726056
912581,"Homes, Work, Others:Offices",-73.977172,40.7534722222
47141,Travel:Train Station:Train,151.136727333,-33.9521532206
18167,College & Education:University,-122.45,37.7764
219159,Shops:Department Store,14.4023036957,50.0725106931
645487,Shops:Food & Drink:Grocery / Supermarket,-81.5087753534,41.1373566631
11166,Food:American,-122.389798,37.790693
165560,Shops:Food & Drink:Grocery / Supermarket,-95.986628,41.251251
4909,Food:Pizza,-73.9952944,40.7395159
78350,Home / Work / Other:Gym / Fitness:Gym,-86.7990557,36.0331551
475748,Uncategorized,-73.989556,40.683956
115217,College & Education:Academic Building:Arts,-76.1344867945,43.0385755417
628449,Uncategorized,-46.6657058,-23.5732938
2225,Travel:Hotel,-74.005914,40.7401646
796,Nightlife:Bar,-122.419,37.7565
857415,Home / Work / Other:Corporate / Office,5.4187957,52.1441293
13589,Home / Work / Other:Gym / Fitness:Gym,-73.999593,40.721909
184375,Nightlife:Bar,34.7595,32.0554
274259,Shops:Food & Drink:Grocery / Supermarket,-7.25258052349,52.6528762029
107338,Food:American,-71.0877254605,42.3470195148
954657,Home / Work / Other:Corporate / Office,-87.910984,43.0391229
232385,Home / Work / Other:Gym / Fitness:Gym,-93.2612,44.9784
26652,Home / Work / Other:Corporate / Office,12.5702337,55.677706
542,Food:Hot Dogs,-73.9994745,40.7336932
619226,Home / Work / Other:Corporate / Office,-70.3526312113,43.6374922264
6449,Nightlife:Dive Bar,-73.9999,40.7323
16649,Shops:Technology,-122.197709,47.496647
10452,Food:French,-122.429367,37.751781
646395,Home / Work / Other:Corporate / Office:Tech Startup,-122.385319,47.668976
31347,Uncategorized,-73.5681457,45.504923
43503,Travel:Train Station,-0.971903800964,51.458820285
23102,Parks & Outdoors:Playground,-74.4395828247,40.1393841382
817094,"Homes, Work, Others:Homes",25.2758932114,60.3709170023
36298,Nightlife:Bar,-73.9862908423,40.7272963713
682330,Home / Work / Other:Other - Buildings,-0.3122982,51.5264364
176119,Food:Diner,-122.477,37.7542
898908,Home / Work / Other:Home,-71.080534,42.341607
8548,Home / Work / Other:Corporate / Office,-73.941722,40.894424
7811,Shops:Department Store,-73.991364,40.730852
731236,Home / Work / Other:Corporate / Office,-77.038,38.9024
13422,Food:Pizza,-123.1202108,49.2758041
10796,Shops:Department Store,-0.1301656,51.527552
114858,Colleges & Universities:Universities,12.5307948,55.6817191
32909,Food:Tea Room,-73.9746,40.6758
211190,Travel:Train Station,12.694218,56.04419
6777,Travel:Airport:Terminal,-0.451040267944,51.4725757163
1948,Food:Coffee Shop,-122.333,47.5998
275592,Arts & Entertainment:Movie Theater,-46.6595981,-23.5583578
1246,Shops:Technology,-122.446,37.7824
386364,Home / Work / Other:Gym / Fitness:Gym,-71.0593174,42.3562381
2390,Home / Work / Other:Gym / Fitness:Gym,-122.4105307,37.7663154
3357,Home / Work / Other:Government:Monument / Landmark,-74.044547081,40.6891968241
744729,Home / Work / Other:Home,-77.028022,38.906882
53692,Travel:Subway,-74.0077325,40.7102282
15534,Arts & Entertainment:Casino,-115.176072121,36.0954413196
235256,Food:Coffee Shop,-89.990648,35.128321
49788,Travel:Highway / Traffic,-76.5795135498,39.2608684387
28164,Home / Work / Other:Corporate / Office:Tech Startup,-122.401573,37.794616
962791,Home / Work / Other:Home,-88.2201290131,42.2819127851
298509,Travel:Subway,16.3720750809,48.2182679341
105859,Home / Work / Other:Other - Buildings,2.267028,48.881966
185914,Food:Coffee Shop,-73.93132,40.697738
753903,Uncategorized,-49.278319,-25.442687
6529,Home / Work / Other:Corporate / Office:Tech Startup,-73.986745,40.703005
32559,Travel:Train Station,-87.6533329,41.9399077
99032,Food:Donuts,-79.9197639,40.438074
4027,Arts & Entertainment:Music Venue,-73.9843,40.7631
1788,Nightlife:Lounge,-71.0486268997,42.3503934063
39789,Food:Coffee Shop,-77.0520208,38.8392276
2278,Shops:Technology,-122.159841657,37.4478277854
9806,Shops:Furniture / Home,-118.419008,34.058734
9133,Travel:Subway,-73.9779424667,40.684250428
622240,Home / Work / Other:Medical:Hospital,-93.7607681751,32.4809585296
679953,Shops:Mall,103.843376,1.319366
470121,"Homes, Work, Others:Offices",12.595194,55.68502515
508772,Travel:Train Station,-84.2301449,33.770081
61563,Shops:Gas Station / Garage,-75.1984977722,39.9400145395
1719,Food:Diner,-71.0898256302,42.365583586
3000,Shops:Hardware,-119.24538,34.267007
403940,Home / Work / Other:Corporate / Office:Coworking Space,-93.6336100101,41.5846500617
45901,Parks & Outdoors:Park,-73.9219808578,40.7793065638
502738,Uncategorized,8.5441446304,47.4116738702
387733,Home / Work / Other:Corporate / Office:Tech Startup,-77.4335718155,37.5348450508
353924,Shops:Apparel,-73.9025402069,40.6937849291
565085,Travel Spots:Train Stations,-3.21839869022,55.9454240054
214714,Uncategorized,139.687838,35.610135
9992,Home / Work / Other:Convention Center,-117.161421776,32.7065306197
433474,Home / Work / Other:Corporate / Office,2.2703397274,48.852129035
4724,Parks & Outdoors:Playground,-117.918968797,33.8078618649
248660,Home / Work / Other:Corporate / Office:Coworking Space,-73.975475,40.749777
844012,Uncategorized,5.4363977909,50.9622650653
8605,Food:American,-73.9791,40.7279
2591,Food:Steakhouse,-73.962436,40.7099532
225776,Shops:Mall,-46.6680542,-23.6098061
8568,Food:Mexican,-73.9936295,40.7216269
12522,Shops:Post Office,-73.981484,40.721777
866499,Uncategorized,-122.476915,37.755869
27949,Travel:Airport,-72.6851177216,41.9298683145
6025,Food:Ice Cream,-73.995194,40.736641
93093,Nightlife:Lounge,-112.0699883,33.451898
57089,Travel:Train Station:Train,153.339051,-27.924815
921108,Home / Work / Other:Corporate / Office,14.5400190353,50.0715741939
112492,Food:Coffee Shop,151.208631,-33.861789
5325,Arts & Entertainment:Performing Arts:Opera House,-73.9777792,40.6868491
25077,Nightlife:Lounge,-87.6294,41.8904
36659,College & Education:University,14.4413566589,50.0837747941
58333,Travel:Subway,11.5669646859,48.133745096
7551,Travel:Hotel,-71.0839354992,42.346492204
89374,Food:Vegetarian / Vegan,-118.3730314,34.0906809
1329,Food:Mexican,-122.421,37.7647
3854,Nightlife:Karaoke,-97.7412414551,30.2645161034
201601,Arts & Entertainment:Stadium:Hockey,-78.8763856888,42.8750697484
6080,Parks & Outdoors:Other - Parks & Outdoor,-73.9886283875,40.7510283062
106978,Home / Work / Other:Gym / Fitness:Gym,-115.2423234,36.1913404
724578,Arts & Entertainment:Theme Parks,-115.182793,36.075186
18136,Food:Vegetarian / Vegan,-73.97584,40.749256
40244,Food:Coffee Shop,-79.3963023,43.6482171
33758,Shops:Other - Shopping,101.67732954,3.11765490289
595958,Home / Work / Other:Corporate / Office,-122.092652,37.424136
3807,Parks & Outdoors:Park,-74.00835,40.7113857
312937,Travel:Bus Station:Bus,19.0996026993,47.4755926232
3241,Food:Sandwiches,-71.048734,42.35117
601,Food:Burgers,-122.093133,37.420845
536272,Home / Work / Other:Corporate / Office,-90.0414289,35.1392219
21762,Parks & Outdoors:Park,-122.445631027,37.772512647
32043,Food:Breakfast / Brunch,-73.985669,40.719107
72857,College & Education:High School,-122.156038,37.436124
424548,Home / Work / Other:Home,2.307652,48.874597
77978,Home / Work / Other:Corporate / Office,-76.855695,40.316806
267369,Shops:Technology,-80.193386,25.807486
3553,Travel:Hotel,-73.9737582207,40.7567174282
65786,Shops:Food & Drink:Deli / Bodega,-73.9915982,40.7445879
4905,Travel:Airport,-80.0904715061,26.6880140303
225837,Food:Coffee Shop,-46.659879,-23.6034418
254433,Nightlife:Wine Bar,-77.4340975285,37.5356958244
13707,Arts & Entertainment:Music Venue:Concert Hall,-118.323252797,34.1014131637
173597,Home / Work / Other:Government:Monument / Landmark,16.3585567474,48.2033610018
10677,Nightlife:Bar,-74.0034,40.7384
4767,Food:Fast Food,-0.1312497,51.5104696
616043,Home / Work / Other:Home,-81.1585593224,28.6569263513
6205,Colleges & Universities:Universities,-73.9641357,40.8069228
643340,Home / Work / Other:Home,22.2132132,60.4771126
407487,Travel Spots:Bus Stations,-0.347228050232,53.7444979978
577854,Home / Work / Other:Corporate / Office,-122.138314247,47.6592020189
866377,Home / Work / Other:Home,2.3785873,48.849587
12919,Food:Burritos,-105.2762768,40.0186651
15809,Shops:Mall,-71.2135720253,42.4818615997
36449,Shops:Drug Store / Pharmacy,-122.43532,37.761104
27635,Food:American,-71.0843,42.3485
75627,Arts & Entertainment:Other - Entertainment,-73.9884567261,40.7232828002
887,Nightlife:Bar,-122.4001256,37.7869147
10605,Nightlife:Bar,-73.9894,40.7197
705248,Arts & Entertainment:General Entertainment,-82.8321695,34.676197
1051,Nightlife:Cocktails / Mixology,-73.998129,40.714399
