HD5F1|23475,3735,7410,158,436,3660,436,83||||||881400,887867,895724,906569,915547,917575,930193,932510
UPLPY|1125,66,153,56||||||873600,876283,885117,894374
T0E58|4429,249,6828||||||934800,948629,957118
KWR5C|7750,56,148||||||891000,898648,906857
DXD9Q|11158,3174,56,454||||||883200,894162,896922,902994
7Y7KQ|2525,745,56||||||865200,871562,873703
YFZG0|715,1284,67||||||944400,958054,976410
1HSLT|1302,4622,1284,1297||||||870600,879300,888903,896612
I26ZA|15703,154,158||||||933000,941483,948219
PWYFL|69770,3976,54770||||||930000,933403,941403
JHH2B|6951,3549,3871||||||939000,948568,951866
KIXXX|836,436,8543||||||876600,885642,898946
RBEI1|355046,355048,355046||||||874200,880934,881697
NE5F2|465,6407,56||||||876000,884297,885877
HOBZW|85,296,8157||||||931200,940082,947417
X0BJC|5154,296,3671,3660,495,454,153||||||871200,873851,879511,881892,881518,890436,898234
6R9CS|12741,94,1450||||||895800,920356,927913
EFB1A|1125,3735,2006||||||948600,950830,953659
DBXE1|2101,997,174,4269||||||871200,899668,914181,924481
ILVM4|5639,4429,4458||||||922800,936878,948911
7F4YG|6300,6718,18561,56,2006||||||870000,885036,899436,899799,908068
TFIK3|2576,154,495,3735||||||928800,956221,960175,976274
3KX7E|3735,3549,454||||||867000,872167,881349
SF699|119,3271,2170||||||931800,943301,950571
9X0IG|436,6574,148||||||898200,899007,906234
V5F3F|13539,115,3488||||||944400,955259,962567
936DY|15675,3488,2215||||||932400,946204,973369
2W9WI|4316,97,2110||||||873600,889025,898721
BA62T|1018,174,97||||||876600,890786,903937
MTB89|63073,3976,41704||||||879000,882859,891240
HLAJG|10634,5344,85,153||||||925800,931097,950998,958075
JDOVR|179281,6407,6300||||||937200,950579,958236
CY3FW|130960,3976,41704,3976,41704||||||930600,937206,946879,951811,959846
7YJZO|1374,213,5639,213||||||946800,956645,960885,962790
2G0HU|634,1927,692||||||940800,949350,958071
FAJY4|3587,158,56,128,158,2006||||||943800,946869,967111,977365,991480,995598
JMNQY|2525,745,2525||||||885600,890749,895259
8QZA9|6718,436,83,127||||||868800,892300,893102,913365
IQQC9|6393,7410,836||||||949800,962338,965046
QUW10|4108,215,97,67||||||866400,893948,908173,926927
QL3RS|31668,3644,3549,3912||||||889200,911461,929951,940512
GYAP9|13202,16230,836,477,11158||||||927600,948253,952963,978009,986744
OJQS5|52100,45953,52100,52093||||||865200,870505,872418,875850
DO4CD|3657,520,3498||||||889800,894811,894668
4K2MB|5607,4269,115||||||879000,884766,897124
JPJLB|5886,34948,35067,1374||||||901200,908970,934956,944533
08NM8|1554,634,67,4269||||||884400,888932,899730,915432
VGV3G|3849,16234,8639||||||934800,940381,941035
6ADT8|4256,1284,634||||||885600,888978,890351
0Q8CW|997,2170,857,1156||||||948600,964668,986938,996507
JOJPT|367404,54,3890||||||935400,941307,958540
T4EKW|7268,214,4489,4766,249||||||910800,913863,928008,939373,947989
W6KH7|16242,153,3660||||||887400,899033,901481
06RJZ|58472,24887,45953||||||906600,917992,920857
NFU84|10544,5268,1478||||||879000,889695,890303
1L2LI|3277,54,154,3671,16230||||||945000,950602,963994,968124,969661
P5L2Z|153,154,162||||||879000,886722,890310
6PPFN|3549,85,66||||||932400,937257,954170
8OV5E|41537,7663,2807,963||||||946200,959122,959786,967868
LALQ2|225484,225479,159322,225485||||||933000,936564,936995,955955
J47CC|9590,2905,2499||||||873600,876408,885142
K00IL|158,154,836,2006||||||864600,869062,875964,876352
QYYEA|1477,2170,174,67||||||876600,895908,912956,927585
M5YGO|85,7410,184808||||||927600,930521,957790
4UMIQ|5568,6300,179281,8014||||||949200,957983,962405,970445
JL6HR|1034,997,1450||||||864600,872951,894377
GERRG|277,6300,9132||||||932400,935217,936731
D32NK|45953,52145,52100||||||865200,867990,872406
LSE45|127,148,3377||||||932400,948312,965466
72X24|8014,836,94||||||870600,877318,890685
TK0BO|2101,997,67,158||||||871200,898644,907225,919645
THFHL|54,128,836,465||||||946200,952054,955714,974782
J1WJB|5013,5969,6059||||||870000,873446,881842
VT9A1|1257,67,174,4269||||||940800,945957,958303,967929
3QDIB|15526,67,97||||||864000,882483,899119
L67G8|5013,7750,153||||||872400,880060,891500
OWFO1|1894,2110,1894||||||934800,943897,954352
7O504|45,3498,3912||||||888000,886917,887328
6OEUH|148,495,18561,56||||||880800,887383,890232,893379
37IPD|3082,1478,1450||||||889800,889909,895233
B23OT|23592,151543,43084||||||917400,929014,956417
WBHMO|1762,692,604||||||874200,878579,881633
OPV6V|45832,56,3644||||||877200,883833,893872
4Z3K1|35067,1374,213,963||||||937200,947968,957818,957933
NY78S|110914,41704,3976||||||919800,924073,929731
17A8R|15869,10544,5580,5268||||||945600,955014,953482,964390
AMYJ4|3660,3587,65||||||936000,941214,946496
G4VDI|8014,3644,153||||||885000,902276,905227
S8PP4|11158,1125,158||||||891600,895442,897098
JZCIL|2101,997,4269||||||871200,900634,918003
BQCJM|1019,1762,737,1762,4494||||||935400,943201,943973,947307,951296
U438Q|16230,436,127||||||937200,943211,952670
61BGM|1477,155,2574||||||865800,873441,886602
PY7VP|3657,7410,296||||||877200,888698,896831
2G09L|2576,745,465||||||885600,888949,890147
O8A4G|4177,67,215||||||890400,908520,917977
AEN7H|416,129,2170,67||||||944400,951576,967073,986325
O224H|8014,5919,128||||||866400,882152,889359
VCWOR|495,7410,56,5081,465,145793||||||949800,955510,964024,973025,977644,990957
XB51S|280,66,2499||||||945600,966868,993636
WUNZ8|12741,3156,56||||||891600,901304,930581
8TYT2|4766,249,4766,249||||||937200,943607,952432,959094
AB0QM|1258,666,939||||||947400,965823,978156
UW748|3849,128,3912||||||933600,944398,953858
YQ4JI|35067,1374,213,5639||||||937200,947269,955800,960365
2ZCSC|54770,63020,3976,54770||||||931800,942078,949614,958710
XJ6IU|9590,215,66||||||873600,885027,907257
S1GWX|52327,89929,52327||||||925200,927407,931859
7TNQE|8639,16234,6951||||||934200,951704,954197
BBMFJ|54773,69750,3976||||||900000,912716,919341
7VY3K|276,8014,745||||||883200,889818,898707
MZ35E|17678,7663,2807||||||865800,870943,870224
LLZ90|15675,3488,30210,2170,3377,2170||||||939600,954660,971446,984182,997897,1012361
SKTHB|9590,2905,66||||||933000,935856,959288
DAV6A|315967,3976,47626||||||913800,917489,925889
UTU2X|8543,3600,3156||||||895200,898767,904851
XNKVB|4952,5923,154||||||867600,890318,905149
RV62S|2215,174,97,3766||||||912000,923752,935519,944052
L6XQR|5287,6492,6300||||||948000,955125,959030
H1DVU|5285,2525,45832||||||904200,917906,935979
CRNBQ|270023,3976,52327||||||883800,889994,900776
9AFPP|5971,179281,56||||||896400,903883,917411
VLS7U|41704,3976,52327,3976||||||942000,946009,956345,958585
7T2MX|1072,645,1010,67,174||||||885000,904032,908205,921555,933637
N5L44|300957,3976,54770,130969||||||940800,941716,950791,953744
2TLMH|4622,4090,645||||||945600,954222,960346
1LH6Z|26100,23592,94,277||||||871200,873006,878033,886023
6J5GL|153,154,56||||||874200,880105,886405
DNVQJ|5081,148,127||||||886200,890381,899335
S3JON|52145,52100,45953,52100||||||869400,873041,879932,880327
Y1QNQ|23410,56,65||||||925800,937093,948216
A0C5H|11962,857,939,215,1156,2499,963,97||||||925200,928062,938432,948863,968813,987643,1008064,1023085
CAJ1K|64462,52145,52100||||||921000,934524,936547
NC495|5091,154,6574||||||864000,872945,875818
AZYTJ|11,3501,3660||||||946800,956505,964349
58KLL|3890,7410,56||||||866400,872833,879128
HDDCI|105449,24887,45953||||||924600,927506,931411
DPDVD|436,148,5310||||||874200,883635,899290
EDX1W|20206,2170,67||||||885600,894911,914964
F33GU|1450,1478,10544,5580||||||916800,919090,924137,922467
7WA78|7739,3735,154||||||873600,893949,902690
KAXJZ|604,69,692||||||876600,881521,884845
BL8SX|5639,43520,4458||||||943200,948868,952839
1VC7Q|213,5639,5640||||||913200,915060,917938
XLYHN|15869,10544,5580,3414||||||936600,947163,946946,953610
DH1UL|15526,94,3377||||||868800,887985,887519
CEO80|13619,3976,52199||||||870600,877855,884941
UJUFO|17669,963,94,56||||||874200,878197,891458,901507
XEQBT|2499,939,215,963||||||949200,960793,969151,986445
T9630|65254,1013,970||||||946200,963252,963596
ZGBLQ|1477,1450,1477||||||921600,933072,945016
G9A7D|18928,1735,2170||||||871800,882631,900883
J02IR|658560,3976,52069||||||936600,936453,942748
1MOSK|4952,9132,3557||||||871200,881164,881742
PMXD6|6307,6300,17||||||929400,937659,937039
YQZGO|320,454,66,3501,3498,5919,6718||||||877800,892848,898261,908164,909070,915079,925008
LFET3|63073,3976,41704,4008,69750||||||879000,884356,892109,899165,903131
X7O9U|3140,184808,148||||||946800,964563,983441
UX736|314818,3976,130969||||||906600,908868,919656
1CQT8|67,174,119,66||||||869400,883642,902620,904956
UL8PC|5326,6574,6059||||||867600,870564,877271
IM02X|3766,939,857,4269,2499,97,963||||||879600,896234,905983,920799,937017,948019,965234
278WD|52327,3976,658560||||||927000,931823,938966
W9A74|624,1762,4090||||||898200,909076,911059
MYCNL|1156,66,67||||||915600,941269,966289
H09BC|1081,1258,1010||||||892200,898379,901055
X98JD|22811,1156,889||||||909000,913640,913722
XA9NB|6164,6574,154||||||948000,950976,957633
A9X5T|1258,1010,913||||||944400,948244,961465
S8YUY|745,148,94||||||879000,884126,896162
T6USL|56,5910,3912||||||883800,891039,896946
2AKTX|95,3140,454||||||902400,902636,913428
MTM95|52145,52100,52145,52100,45953||||||942600,946686,947847,952273,956706
T6TRO|73,272,36||||||885000,903682,923050
MHBYH|151543,26100,23592||||||930600,959285,959394
P6G0Y|29463,7268,3976||||||939600,953706,958423
81ACJ|142841,880,1762||||||873600,882849,889315
3RK3M|65,45832,5081||||||943800,945234,973100
K1TZ1|880,1302,880||||||864000,875427,880575
T6GK3|40264,26100,23592,90,1156||||||877200,884165,886093,889995,913905
AD5C2|3501,8157,296||||||919200,924626,928893
AM5LQ|17669,963,2215||||||874200,876375,898774
WPS64|2525,6059,85||||||929400,934220,935176
QOQR7|430452,3976,54773||||||895200,900974,910437
VQOJ3|56,495,3912||||||942000,953485,962375
24EQK|22811,1156,5191||||||939600,944396,965919
L1FTY|4177,67,2215||||||890400,908604,922709
YXGU4|25140,64462,25140||||||931800,932221,939720
ITZAT|6407,148,5923,836||||||883200,886813,891912,895154
64BM2|154,5910,6460,45832||||||918600,923646,930807,940680
MFQTN|5154,154,272,154,416||||||925800,928840,933270,936253,944552
HVELD|52093,52100,52145||||||935400,943057,945403
6LI07|7663,17678,7663||||||886800,891292,897306
1JMH6|3530,94,1477,1450||||||868200,887537,899108,908789
STHN1|58460,52145,52100,45953||||||929400,929545,933273,939474
9744B|5091,154,5910||||||876600,885136,888425
K38G2|298846,3976,14458||||||919200,924566,930605
3JQO5|647131,3976,52327||||||927600,929968,940429
NR6R4|1450,2170,3377||||||883200,896329,909721
6FII8|7663,7697,127||||||942600,965920,991199
J8FQ6|46899,63020,14458||||||919800,926914,931147
AXS9J|4458,6828,4696||||||923400,942167,954739
12SZ0|502,3156,56||||||948600,960703,990877
8N5R2|162,2499,97,2110||||||924600,949189,961332,968738
D9H92|963,97,162||||||923400,937780,955429
1PY9T|135,158,154,18387||||||943800,950583,952403,961325
SCAH3|183524,5563,276||||||875400,897702,897568
WH77G|44301,6828,4696||||||905400,908788,921455
DGC50|1344,1010,880||||||865800,868011,876853
JCR77|305734,41704,69758||||||873000,881885,885789
NC9A1|270023,81874,3976||||||936600,942955,945871
OTUQA|215,153,135||||||947400,953235,959541
V3VAA|135,6571,6460||||||874800,885214,888877
O2Q66|5013,6951,3549||||||903000,915069,924662
SC2JJ|24887,52100,52145||||||906600,908299,912335
5YA4Y|6638,67,2574||||||931800,936505,960019
PUA2S|8157,276,6407,454||||||877800,879649,897222,902844
KOUFI|26100,23592,90||||||883200,883797,887947
981BF|110682,215,66||||||880200,890462,914927
AA2I4|4605,16244,106039||||||922800,930208,936903
P1YS8|3735,7410,3671,454||||||876600,883176,897913,897637
WKJYV|2118,2115,1894||||||946800,954177,967740
VPPFN|110914,270791,3976||||||926400,931299,937370
XF6HY|909,12401,880||||||865800,876969,893707
127H6|5003,154,416||||||871800,890233,898542
JYO08|43084,26100,23592,7268||||||879600,893026,894725,894584
6LR0L|7663,17669,7663||||||933600,961779,971832
HFVLU|4622,737,604||||||867000,880896,884341
W3QBP|495,454,16230||||||940200,950818,950002
0MDWF|1762,67,66||||||942600,948218,973780
DUD85|10634,277,66||||||922800,930604,947006
8Y1O4|715,67,94,3377||||||898800,915623,945169,945209
OJAXN|355046,355048,355046||||||874200,880171,880896
TT1BL|5250,715,1762||||||864600,872253,878825
BUUKG|43520,214,4458||||||930000,941125,959812
MJPLM|4260,4090,67||||||865200,893270,900648
89SVD|84524,43520,12600,4696||||||918600,945897,947158,946098
54316|5310,6300,85,153||||||919800,932724,946028,952077
CS5LA|1862,1762,1554||||||870600,884966,888372
2RMG4|715,645,4090||||||874800,877377,889838
HTH24|45,3140,95,3156||||||945600,944002,959053,966408
0NJEG|3549,148,2525||||||866400,879940,887213
9JPEP|65,162,30210,2170,4269||||||870600,888939,905804,917198,931274
OM8LH|270782,3976,63073||||||929400,933056,942842
HAV07|2807,963,2170||||||869400,878714,891194
D9A6K|2110,97,2110,2115||||||870600,885336,892393,908461
VR7L7|6571,3644,145793,454,95||||||923400,944137,945065,957724,978927
Y5R8T|624,1762,6638||||||905400,916111,919844
LSREY|10544,3414,97||||||891600,891707,914158
LJAIM|16234,495,56||||||866400,884368,891795
UFC42|155,416,3912||||||921600,929290,937473
HY86J|1927,67,7697||||||894600,902272,921796
9ME4Q|23004,454,56||||||867600,876693,880286
4J643|8506,6059,540||||||942600,946049,950959
WOZRZ|119,963,2807||||||935400,947218,961738
QKCTY|112429,106039,7268||||||920400,930049,936768
AG405|6574,54,154,272||||||876000,885979,897984,901258
I4MV3|4177,624,4177||||||898800,908307,916667
DOYWI|7663,41537,17678,7663||||||868800,881026,884264,887429
T0EED|5583,215,67,215,66,67||||||885000,890679,900771,908702,931236,957082
V3654|155,1128,2170,67||||||899400,920447,933027,951007
EYW0O|130969,52327,3976||||||894000,898937,902926
5ETXK|85,454,2006||||||930600,935373,941214
1FKS4|970,624,4177||||||889800,900926,907703
DR9VB|465,3178,135||||||939600,948566,952811
WEW9V|15526,97,2110||||||934800,941648,949505
ZR3SL|225479,159322,225485||||||937200,939009,957607
RHMQH|4429,6828,4458,4489||||||870600,872415,872898,875646
TTFBN|1862,1762,6638||||||889800,903580,904688
5FG1I|597,4090,1762,1019||||||875400,880980,883608,886681
YFCJS|52145,45953,24887||||||939600,944224,948797
OZ836|11,436,546,436||||||875400,886552,887832,890567
JCDIW|15117,1762,67||||||903000,911443,918997
689WA|305734,3976,41704||||||919800,921531,931297
F65JZ|3849,94,174||||||942600,953081,977300
SEB2I|154,416,154||||||869400,876109,884438
OSNST|3766,939,857||||||937200,954373,966132
HQW8E|23475,3671,454,6460,45832||||||864000,871031,871754,871460,882528
3ABTQ|3939,158,254||||||873000,878551,890533
WQ1CG|47626,3976,69750||||||925200,931315,940925
LPIM5|1302,880,1010||||||876600,880332,881181
T1C62|3871,45,31668,11||||||891000,897916,898381,898783
5867F|6492,8543,3498,158||||||903000,913337,918087,933166
RR4WJ|5971,17,3912||||||946200,946420,964275
QY5RO|5580,1478,1574,1478||||||871200,880197,882170,886098
DJVYY|45953,24887,52145||||||921000,925284,929349
KEG70|970,1762,4090,1034||||||943200,952864,955608,958154
DH5N4|129,1128,7697||||||922200,928577,943439
XGH30|1302,1284,634||||||888000,897254,901267
FMW55|135,2006,153||||||864600,870546,877683
2Z58B|2905,2499,66||||||897600,905149,924513
FIVAQ|16230,745,3277||||||882000,883170,885887
GU4P3|105449,24887,52100||||||947400,952374,956162
H4Q4V|5426,174,1018||||||942600,952504,968123
M0WDG|1081,1344,1019||||||945600,948684,950196
6WHD7|6460,7410,154,155,1477||||||882000,900360,909937,922654,928433
LECXF|5919,153,5910||||||892800,903514,908561
0XHF8|249,6828,44301||||||935400,944797,948250
A72XN|5091,3671,3501||||||939000,947336,947978
7EQ3O|20206,2170,67||||||940800,950075,969327
QMR2Z|142841,715,5250||||||938400,947269,954136
ECO9D|25140,52100,52145||||||925800,936075,938105
MEAGW|8014,17,745,56||||||893400,912560,916829,919296
KBH98|416,3154,153||||||948000,954251,959267
WSBZH|142841,4494,4090,1019||||||947400,960192,966737,970423
5JWK6|22811,1156,889||||||942000,946369,947263
5V2A0|46899,3976,69750,3976||||||936000,941241,947994,951469
NVXMC|412,3271,2170||||||945000,957320,963636
ML0U7|3600,6300,546||||||906000,917514,919472
L7W8C|5077,604,692||||||938400,938325,940125
72BTQ|3277,3657,3939,158,436,546,436,745,5971||||||881400,889008,895157,899718,907966,910171,912203,916196,928648
XVKDC|2589,3657,6393||||||881400,883267,897519
GJX19|3082,1478,1450||||||877800,877478,882544
50NF9|52327,41704,3976||||||897600,900735,905186
MV9NG|624,737,67,97||||||890400,899341,914432,932336
WPKN6|9590,2905,174,31313,67,66||||||933000,934629,945778,953727,973859,999156
6QOVR|1478,5580,1450||||||868200,867834,878036
AG2L7|1125,154,7410||||||945600,945685,949188
CVU7N|6307,2525,6300||||||922800,932406,938645
EI7J8|15526,67,215||||||943200,964147,973495
06JU3|65254,1013,1762||||||942000,959929,962899
D49FL|3501,3644,65,6407||||||895200,920176,933044,936778
XYB7B|2574,3271,997||||||930000,938036,960022
7W7JP|41537,7663,7697,1034,2215,2170,30210||||||942000,954849,976469,999635,1013712,1035701,1048072
L73XV|58472,50543,25140||||||943200,947584,955710
UEFG0|1574,1478,94||||||885000,890063,910752
A4173|3154,454,56,5910||||||894600,903770,907770,914661
18A2V|416,154,6574,23475||||||890400,898012,901276,909550
1B0G0|2741,857,215||||||879000,892695,907737
RUW0U|48309,4269,5607,4269||||||929400,948963,956696,965305
ISE0L|95,16230,11||||||924000,932854,945521
0Z86H|1128,2170,67||||||875400,888348,908925
3B8SI|6574,3912,436||||||937800,943787,946257
FEZAC|127,3671,277||||||934200,938833,941666
67U6O|15675,154,1125,154||||||941400,951853,953065,953664
ZG9BE|4260,1013,20383,6638||||||877800,889712,907975,912628
ZQYZN|162,154,1125||||||927600,929008,929551
YC0KL|6300,56,495||||||944400,949480,960327
XZ3BG|215,66,215||||||946800,967942,992383
EZA5S|430452,3976,89929||||||947400,954070,965534
AP9RI|647131,46899,3976,69750||||||937200,961121,966915,973391
N36V1|3671,85,8014||||||881400,884033,892081
98IBO|3488,416,56||||||892200,896284,904050
NEIUE|454,3671,16234,6951||||||942600,951621,960409,961143
BUHVS|5310,45,3644||||||937200,943486,954328
ICMZD|8506,65,3501||||||931200,946399,946269
T355H|54770,3976,47626||||||904800,908860,915468
YL0BU|436,6393,153||||||898200,903421,910614
KD796|3735,3154,31668,3644||||||946200,965809,986920,1009963
ZH2OO|3890,3939,3862||||||887400,906946,921027
BZZFO|857,67,2170,15526,2215||||||892200,905103,924555,943874,962552
993N4|4269,4316,2215||||||941400,940253,958020
S3E34|6300,66,67||||||897600,901812,926617
HLHIQ|1478,2589,3657||||||940800,966603,969328
X5FRZ|328871,67,66,215||||||939600,942521,967650,991764
3X5GR|5091,6300,454||||||938400,952607,959886
PG096|94,2006,153,2006||||||871800,887278,891408,903051
HJ4WU|2819,997,67||||||874800,878772,888067
FEP4B|6210,66,436||||||895200,907018,913856
0OX4W|67,66,94||||||884400,907406,916650
PZJ96|355046,355048,355046||||||879000,884972,886032
CWBKS|546,56,454||||||939600,944150,950775
DN65S|30210,1450,67,174||||||934800,947355,966120,981108
Y7AVK|1477,94,3377||||||880200,888133,888537
IB3VW|81874,3976,298846||||||919800,921852,933975
5V9M6|5083,66,215||||||938400,953552,977571
6WVUJ|270782,3976,69750,3976,52069,47626||||||921600,928226,935548,940542,947407,958289
Z6OFT|13539,3488,7697||||||949800,961413,973553
PRAM9|2110,2118,1894,2110||||||900600,919058,928403,937361
71IRK|3759,1894,2110||||||926400,934641,943681
5ANUT|148,7410,135||||||891600,900492,908126
AF28N|41539,52327,41704||||||921600,922742,927043
VA2UT|5426,174,15526,97||||||940800,950706,968157,975690
XG8I4|1894,97,7697||||||936600,951698,968464
0QNV4|5013,745,17||||||913800,941606,943710
KBSEP|174,4316,66||||||883800,896865,913942
XDP88|69770,3976,69751,270024,69751,270024,69751,270024||||||930000,931705,942584,948503,954565,958999,966174,970796
KN0SC|1192,155,1477,155||||||934800,935651,941229,948527
O0J0N|272,154,1125||||||867600,869736,871703
TS8MG|707,715,1762||||||895200,895685,899766
MY4V4|6210,2574,67||||||895800,911908,936918
POTLQ|66793,3660,3549,3660,158,6718,3549,3587||||||886200,895617,900389,906399,921750,926662,931542,940050
K2S2B|4316,963,66||||||929400,938077,952461
T860X|454,3671,153,3660,3735,127||||||943200,952087,954064,956978,960246,967941
BRHL3|1156,2215,174||||||903000,909279,920760
YUVXM|63073,3976,270024||||||928800,935117,944152
2TNFX|270024,69751,3976||||||883800,890226,898831
HYTNZ|5287,2006,836||||||876600,902704,903590
NXL80|249,4696,4605||||||940800,943660,945902
HUGH4|6492,8543,745,454||||||903000,912491,914772,920099
ZMLBW|1072,909,15117,4090||||||948600,960825,984192,987721
ISJ42|300957,3976,41704,3976||||||898200,899636,908313,912496
5V1CI|1554,634,67||||||889200,893967,904825
KCQAD|106039,3976,41704||||||901800,906204,914673
BM6M9|1302,880,142841||||||880200,883442,892000
MYSB8|270023,41704,3976||||||918600,918279,923005
PSHYN|20383,6638,67,119||||||887400,890888,892848,918445
2HZTE|18387,154,18387||||||876600,878124,887872
ZARFZ|5607,4269,115||||||880200,886513,899276
I016G|41539,3976,130960||||||880800,885228,895898
5Y21I|1478,154,280||||||864600,880014,887956
UPCUO|1034,1762,67||||||877800,882693,890334
ZNYKT|5310,3140,745||||||934200,953070,962815
LFDOB|30210,5191,97,5191,97||||||949800,960651,970260,978072,988844
YLQZ3|3644,66,215,963,5426||||||890400,900132,924579,941083,962609
UTMWA|66,174,67||||||889200,910708,925174
JIXUB|280,495,45,56||||||943800,950218,953205,964972
0K5WR|3976,89929,69750||||||864000,875055,883658
XQMBC|5077,142841,715||||||938400,937973,945989
H5HV9|69,737,604||||||872400,888276,889936
KIDUK|34948,35067,1374||||||910200,938574,949116
CWMC0|2006,3871,3557||||||881400,883205,881615
UJW1T|67,2215,174||||||879000,892020,904723
N9WZ2|69770,296142,3976||||||906000,914763,918931
P6PNM|17,6571,454,3912||||||868800,879569,885014,892065
OVCS4|25140,24887,50543||||||947400,951930,952236
1RPZD|939,2499,6210,2170||||||930600,941032,959235,966844
UDC62|1257,645,909||||||940800,950991,958638
ZSV6Y|31313,857,4269,18986||||||864600,880702,896665,909998
A9BTD|179281,8014,145793||||||945000,952282,970319
ZWO5S|1344,1010,1019||||||898200,902358,915313
4AXBM|1257,715,880,692||||||940800,960494,960941,963182
GCTGL|52100,52093,24887,45953||||||916200,918323,938234,943519
3QDM2|3657,6393,3660||||||879600,893605,907472
A4RZY|4766,249,4766||||||935400,944806,953939
I1KRA|4316,174,889||||||940800,954739,967812
4QC3A|12741,94,3271||||||939000,966058,979156
7YQC0|299,67,66||||||900000,904877,927855
EEM3N|3557,3549,56,296||||||884400,888845,893647,898487
ISNEF|3549,495,45||||||913800,924448,927521
ZKV5A|81874,130960,3976||||||918000,917859,923842
TQEE4|35067,1374,213||||||937200,945215,954290
O752T|45,65,154||||||867000,876200,887040
PEOSO|249,4696,249||||||864000,867105,875351
ZXGHE|454,3912,5910||||||917400,924397,925084
ZKA3N|13329,115,3271,3488||||||930000,943916,955209,966097
3A9MB|153,6059,3657,2576||||||864000,871994,891428,895779
OR787|17669,963,15526||||||874200,876301,884085
75GT2|3377,1450,4269||||||889800,905264,924417
35KUC|436,3549,148,280||||||880800,885261,898552,903224
VZYV9|6145,56,154,83||||||891600,896831,907951,910292
5X64O|2110,1894,2110||||||895800,906018,916598
S9BAY|1018,174,97,1894||||||931200,947478,958736,965931
7PSGE|4952,9132,8157||||||933600,944008,950657
XQ99S|69750,41704,3976||||||928200,935720,940072
ZFVMY|3644,94,15526,412,6210||||||881400,882528,903559,919540,925270
OR7Y8|6393,153,158||||||873600,881643,894846
47AM8|1927,67,1450,1735||||||903000,912530,937246,947863
JQN6C|3849,745,5923,3939||||||937200,945269,962145,987598
VI7OQ|66793,45832,66793||||||900600,902333,902289
PGGD0|299,67,129,174||||||900000,906882,930689,946287
DDVZZ|3173,153,889||||||921600,937181,938307
VQ4RT|3657,2576,745,148||||||887400,888857,890166,894672
E4GWX|3377,1450,3377,4316||||||876000,891070,899561,914177
6GB3M|1297,6638,67||||||904800,907700,911773
TO9HB|1018,174,97||||||931200,946009,960562
3HZGE|3871,3498,495,6460||||||912000,920501,935706,943423
2QGV3|52145,24887,52100||||||925200,939816,942500
RQO3C|8157,296,454||||||939000,942870,955443
FT7RU|6145,5344,2006,153||||||928200,927348,933820,940089
N4IED|3498,520,7750||||||864000,871390,879521
ZVMMH|17669,963,4269||||||874200,879128,889395
GK9JQ|305734,3976,41704||||||935400,939029,947492
FKFMZ|5081,153,454||||||894000,897029,902956
C5TG8|1574,5580,1450||||||919800,934497,942896
ZLOYK|66,436,6407||||||908400,912753,912867
WSNKR|20514,3912,745,454||||||933000,945368,951548,958948
17PGG|624,6638,67,66,2006,3912||||||899400,914257,916475,940100,947228,952986
O04XV|465,454,836,6407,7410||||||887400,909597,915897,918072,922453
G5FNY|50543,52100,24887||||||924000,938690,945926
6OTMJ|5191,97,3766,67||||||873600,881904,889798,906354
J6SAF|7750,6059,6460||||||880800,882210,894437
EB1OE|7739,5291,5013||||||873600,883236,887220
AKX6W|3173,3140,184808||||||934200,938895,957574
BOFA2|4605,3976,270024||||||903600,909829,918896
Z3FPX|4177,67,66,153||||||912600,929013,952937,961135
RGLE2|13539,2170,94,963,195132||||||924000,938367,952790,965160,985484
IPL8K|5013,745,5310||||||892200,919158,920336
VSJW7|5268,1478,154||||||943800,943987,958129
T7VZV|2574,67,66||||||879600,905697,931833
Z017Q|18561,56,454||||||877200,879332,888441
AL7NG|5971,11158,6574||||||927000,937018,949526
9MRGP|12741,3156,3501,5310||||||882000,890465,896871,906021
THHUQ|48309,857,67||||||930000,935344,949555
4BNAX|94,56,454||||||876600,885039,894194
TS1K5|2118,97,997||||||901200,916824,932837
KPKC3|105449,52100,24887||||||947400,951995,958278
6Q2WK|31668,3912,23410||||||886200,899730,902467
OELI2|84524,43520,4696||||||918600,945552,957795
CPM9O|50543,24887,45953||||||874800,875494,880336
PWF81|300957,41704,4008||||||919200,920560,927594
NDZ4V|135,5919,3140||||||931200,934700,949603
QW5SL|2101,997,97||||||871200,898537,914792
4YNER|13539,2170,1450||||||925200,940128,952898
8XPKD|1450,66,454||||||872400,884963,894905
AWTVZ|1010,692,1762||||||934800,939589,950544
1JNPN|3862,3498,5568,296||||||943800,950227,978844,991131
1VS0U|5250,20383,909||||||939000,951913,954384
0TOUC|300957,3976,4008,3976||||||890400,892430,900901,905444
8RL9Q|225479,159322,225485,225482||||||937200,937962,956553,964729
077NX|367404,54,66||||||879000,886636,902889
6IVAO|41704,52327,41704||||||892200,896788,901356
VOP8V|1862,1034,1762||||||868200,874613,880049
S3Y9Q|20383,1013,20383,597||||||894000,901270,919005,939317
FTX0F|5568,5081,6300||||||923400,936550,939346
WTR1U|3414,5580,10544,5580||||||889800,891089,891042,889308
52DUR|270782,130969,3976,46899,106039||||||920400,925373,930757,938499,949014
87OKY|5886,34948,35067||||||901200,911509,939656
K9ZEJ|179281,56,5910||||||933000,946532,954748
GGE50|73,5919,436||||||865200,864794,869539
RJMMN|4458,4489,12600,4696||||||937800,939912,947480,946802
