poiID,poiCat,poiLon,poiLat
683823,Home / Work / Other:Corporate / Office,-118.3324985,34.0980068
126,Arts & Entertainment:Museum,-73.959242,40.783129
5360,Arts & Entertainment:Music Venue,-73.9621067047,40.7215346003
4849,Nightlife:Bar,-73.9828,40.7244
6871,Nightlife:Wine Bar,-0.152864456177,51.5145382263
31529,Home / Work / Other:Corporate / Office,-93.305705,44.864371
778839,Home / Work / Other:Home,-118.2765897,34.0679452
247059,Travel:Bus Station,-2.23673,53.48042
2600,Food:Burritos,-122.393586785,37.7821798958
31316,Home / Work / Other:Corporate / Office,-77.052717,38.856478
69771,Shops:Hardware,139.7657201,35.6723029
502480,Home / Work / Other:Corporate / Office,151.214646,-33.874571
589149,Great Outdoors:Other Great Outdoors,-77.3824596405,44.1695845471
31453,Food:Coffee Shop,151.209658,-33.881047
225802,Shops:Mall,-46.6813802719,-23.5268085826
53182,Home / Work / Other:Convention Center,-122.331626415,47.6108502245
109896,Food:Coffee Shop,-80.5252254009,43.4763187732
35241,Food:Pizza,-92.982974,45.268911
640051,Home / Work / Other:Home,-74.0097909,40.7353261
34320,Travel:Airport,-80.1408863068,26.0710853213
345835,Shops:Other - Shopping,13.449883461,52.5045325938
3342,Food:American,-73.9961796,40.7235363
40168,Home / Work / Other:Corporate / Office,-79.3914886,43.6462153
1866,Food:Mexican,-122.402961,37.7855797
71516,Arts & Entertainment:Music Venue:Rock Club,-93.2613674,44.9787688
17898,Home / Work / Other:Gym / Fitness:Gym,-122.393113375,37.7683485565
130978,Travel:Train Station:Train,139.710903168,35.7296176735
225694,Shops:Bookstore,-46.692044735,-23.5625709955
439086,Uncategorized,-120.622853433,35.4488187
105843,Home / Work / Other:Corporate / Office,2.2673869,48.8823025
448306,Home / Work / Other:Corporate / Office,4.55201,51.9523
1222,Nightlife:Bar,-122.4216322,37.7624707
862,Arts & Entertainment:Movie Theater,-122.406191826,37.7841131939
661811,College & Education:Library,-122.0516246,47.5411178
238514,Home / Work / Other:Corporate / Office,-77.619374,43.155189
4038,Travel:Hotel,-115.168948174,36.1239061233
356180,Home / Work / Other:Home,-73.99258,40.696741
56128,Home / Work / Other:Corporate / Office,2.3538783,48.868123
2926,Arts & Entertainment:Stadium,-118.24031353,34.0731907333
269363,Home / Work / Other:Home,-74.008026123,40.8862324085
95686,Travel:Subway,-77.1892547607,38.9006187803
17868,Food:American,-73.9568,40.7127
45931,Nightlife:Nightclub / Discotheque,4.8842838,52.3622531
255260,Home / Work / Other:Corporate / Office,-93.2722091675,44.9851384504
10776,Food:Sandwiches,-0.1416306,51.5139697
1759,Nightlife:Lounge,-122.42969,37.767339
693,Food:Tea Room,-122.4053089,37.7861328
53988,Parks & Outdoors:Plaza / Square,-84.512629509,39.1016247639
5323,Food:Coffee Shop,-73.948731,40.728632
91785,Home / Work / Other:Corporate / Office,151.208985,-33.887284
3955,Travel:Boat / Ferry,-74.0130901337,40.700324873
928130,Travel:Train Station,139.7180593,35.6088008
12479,Food:Mexican,-73.9873419,40.7210871
3524,Nightlife:Bar,-73.9818477631,40.7282019068
91788,Travel:Train Station,151.094069481,-33.8716270513
76383,Food:Sandwiches,-73.9895417,40.7024313
47330,Food:Coffee Shop,-79.4155326,43.6603286
356200,Travel:Train Station:Train,-73.8627147675,40.8329371593
205447,College & Education:Dorm,-71.118206,42.352958
437976,Uncategorized,-122.411134,37.787384
334,Travel:Train Station,2.32476711273,48.8771632587
150262,Travel:Train Station,-0.349788,51.434092
69970,Food:Sandwiches,-74.0059,40.7192
8577,Nightlife:Sports Bar,-73.9898963,40.7498015
165183,Home / Work / Other:Gym / Fitness:Gym,-71.075583,42.347111
53,Home / Work / Other:Corporate / Office:Tech Startup,-73.9895,40.7029
1296,Food:Gastropub,-122.4228538,37.7648403
200402,Home / Work / Other:Home,-80.8540194,35.2167519
254228,Home / Work / Other:Religious:Church,-122.400725,37.797552
6551,Food:American,-73.992827,40.747403
438633,Home / Work / Other:Corporate / Office,-105.252973,40.026231
8308,Travel:Hotel,-73.9860534668,40.7583102951
554,Food:Pizza,-74.0055584908,40.7271612005
236578,Home / Work / Other:Corporate / Office,-118.396197,33.980504
435955,Home / Work / Other:Corporate / Office,-0.119690895081,51.5158201398
499207,Home / Work / Other:Corporate / Office,5.89965820312,51.9844836845
105104,Home / Work / Other:Corporate / Office,-122.1705187,37.481501
147181,Home / Work / Other:Gym / Fitness:Gym,-118.442431,34.044911
114972,Travel:Train Station:Train,8.56434702873,47.2963821686
186587,Home / Work / Other:Home,-82.454838,27.963512
662706,Home / Work / Other:Home,-84.2284199595,33.8521474263
49580,Travel:Subway,-73.9214873314,40.7666965975
335895,Shops:Services,-46.6779892,-23.561858
129662,Travel:Subway,-79.4157457352,43.7819391839
273723,Food:Coffee Shop,37.5866532326,55.77394205
1896,Travel:Hotel,-97.742446,30.2689691
131143,Travel:Highway / Traffic,6.12807512283,51.393743335
595373,Home / Work / Other:Corporate / Office,-3.8001537323,40.4179723931
1347,Food:Ice Cream,-122.4119215,37.7528068
199483,"Homes, Work, Others:Offices",3.177646,50.6878184
429348,Home / Work / Other:Home,-93.75037,38.7585507
370021,Home / Work / Other:Home,8.311959,47.0573621
2008,Arts & Entertainment:Other - Entertainment,-74.002962,40.757644
414055,"Homes, Work, Others:Offices",-3.1681649,55.9763547
294458,Shops:Mall,-46.6577884,-23.5429789
482538,Home / Work / Other:Home,5.1318369,52.0969721
13555,Food:Fast Food,-84.3935421109,33.8069481056
240258,Home / Work / Other:Corporate / Office,-123.1224113,49.2757909
530413,"Homes, Work, Others:Homes",-2.48634338379,52.6528534229
270257,Home / Work / Other:Home,151.195349693,-33.872696008
20265,Home / Work / Other:Home,-122.3957997,37.7746356
6013,Food:Coffee Shop,-93.27266,44.978263
2597,Nightlife:Wine Bar,-73.996428,40.732048
666595,Great Outdoors:Parks,-97.2960805893,37.6958083109
10531,Nightlife:Bar,-73.9436,40.7146
27191,Shops:Food & Drink:Grocery / Supermarket,-81.3270885,28.5659499
17416,Food:Bakery,-122.427821159,37.7688150141
209340,Shops:Mall,30.2975237,60.0070959
3763,Home / Work / Other:Convention Center:Meeting Room,-97.7396535873,30.2627461706
11232,Travel:Train Station,0.137157440186,52.1942975808
2723,Travel:Airport:Terminal,-89.9780702591,35.0457030207
85336,Shops:Drug Store / Pharmacy,-117.217392,32.75116
254421,Food:Coffee Shop,-77.4341458082,37.5349769213
191139,Home / Work / Other:Home,-84.3362646,33.8664359
3744,Nightlife:Bar,-97.736167,30.269483
441359,Home / Work / Other:Corporate / Office,-70.60025,-33.41436
320640,Home / Work / Other:Corporate / Office,-73.5805683,45.5266081
20105,Nightlife:Bar,-84.383905,33.780592
3157,Food:American,-73.9585,40.7134
17699,Nightlife:Cocktails / Mixology,-73.992924,40.738441
6395,Travel:Hotel,-73.988093,40.719762
30663,Arts & Entertainment:Music Venue,-73.9602032,40.7217326
238865,Home / Work / Other:Government:City Hall,13.1085348129,55.9126036492
91646,Travel:Train Station:Train,-0.187540054321,51.4422387456
114,Travel:Airport:Terminal,-73.8656330109,40.7715393676
506,Home / Work / Other:Corporate / Office,-74.010859,40.707141
165589,Nightlife:Gay Bar,-122.435902,37.761028
2400,Home / Work / Other:Gym / Fitness:Gym,-122.429511,37.766625
5642,Nightlife:Cocktails / Mixology,-0.124711990356,51.5147785878
1281,Home / Work / Other:Gym / Fitness:Gym,-122.4125417,37.7604918
87061,Home / Work / Other:Home,5.7480919,52.868034
106590,Home / Work / Other:Corporate / Office,-79.3797186,43.6699149
15821,Travel:Subway,-77.039437,38.901253
6193,Food:French,-73.971548,40.763202
194664,Travel:Train Station,-46.7115283012,-23.557024328
132697,Parks & Outdoors:Beach,174.830117226,-36.8475172693
666562,"Homes, Work, Others:Offices",-97.2593021393,37.6780803509
7863,Food:Café,-73.9998005,40.7252095
4736,Nightlife:Beer Garden,-73.992872,40.721208
902315,Home / Work / Other:Corporate / Office,-84.3647861481,33.8493540767
245938,Uncategorized,-73.9578111,40.7449187
934,Travel:Subway,-121.976501942,37.5572341769
276302,Home / Work / Other:Corporate / Office,-0.0765609741211,51.52389136
226492,Home / Work / Other:Gym / Fitness:Gym,-122.2952589,47.7160309
134804,Travel:Subway,23.358148,42.663494
70644,Home / Work / Other:Corporate / Office,-0.0718945,51.5208427
3206,Food:American,-73.9656,40.7105
6493,Arts & Entertainment:Movie Theater:Cineplex,-73.988307,40.756392
6427,Nightlife:Bar,-73.9837,40.7321
971034,Home / Work / Other:Home,103.881708384,1.36919101232
946090,Home / Work / Other:Home,-46.6487592459,-23.5825478756
70572,Parks & Outdoors:Plaza / Square,-0.14196395874,51.5152326006
47171,Travel:Train Station,151.207323074,-33.8411294262
3639,Nightlife:Bar,-73.980743,40.729924
355049,Home / Work / Other:Gym / Fitness:Gym,-73.0956598,41.8024268
12011,Home / Work / Other:Corporate / Office:Tech Startup,-74.001473,40.720584
664537,Home / Work / Other:Corporate / Office:Tech Startup,-82.6393285,27.771202
4158,Food:American,-74.0063,40.7442
698,Arts & Entertainment:Movie Theater,-122.421,37.7848
313255,Home / Work / Other:Corporate / Office,19.071014,47.473505
38230,Travel:Train Station,24.9414539337,60.1712111627
432570,Home / Work / Other:Home,-80.707616,28.36667
49742,Home / Work / Other:Home,-73.9384174347,40.7805427317
87805,Home / Work / Other:Corporate / Office,5.0899253,52.0646703
294465,Shops:Mall,-46.6847787,-23.5953883
65017,Food:Coffee Shop,-73.5785892,45.4943608
12518,Nightlife:Bar,-73.99352,40.719504
146,Home / Work / Other:Corporate / Office:Coworking Space,-73.99217,40.73341
282189,Home / Work / Other:Corporate / Office,-122.0780151,37.4047404
50301,Food:Donuts,-87.6263589,41.874279
3615,Nightlife:Bar,-73.9927777,40.7239134
2727,Food:Burgers,-86.868848,40.503688
247048,Home / Work / Other:Corporate / Office,-2.2321832,53.4799514
3736,Travel:Hotel,-73.984659,40.768354
2512,Food:Sandwiches,-122.4014996,37.7882835
47397,Food:Coffee Shop,-79.398069,44.695772
6530,Food:American,-73.9853,40.6862
70345,Home / Work / Other:Government:Monument / Landmark,-0.13902425766,51.5156331963
733,Arts & Entertainment:Music Venue:Rock Club,-122.408,37.7823
456739,Home / Work / Other:Home,-122.617399693,45.645278255
4589,Shops:Department Store,-108.381607,43.041963
110570,Food:Coffee Shop,-93.2945626974,44.9589088382
150140,Home / Work / Other:Home,-0.3479351,51.4323021
7488,Nightlife:Bar,-105.2831889,40.016908
30232,Travel:Highway / Traffic,-84.3647861481,33.8758671673
148700,Home / Work / Other:Corporate / Office,-79.3936014175,43.6692064445
6068,Food:Mexican Restaurants,-73.9681098,40.7551137
463,Arts & Entertainment:Other - Entertainment,-73.9872336388,40.7403964708
31102,Home / Work / Other:Home,-80.196179,25.767877
432507,Home / Work / Other:Corporate / Office,-79.3940993,43.6435671
162396,Home / Work / Other:Corporate / Office,-73.991776,40.741033
145801,Home / Work / Other:Corporate / Office,-73.975582,40.750784
4413,Food:Coffee Shop,-0.1405683,51.5184445
71331,Home / Work / Other:Corporate / Office,-88.1139296293,43.1791051176
312911,Travel:Subway,19.0702486038,47.4967777177
557800,Arts & Entertainment:Arcade,-76.1319279671,43.037701192
13133,Home / Work / Other:Corporate / Office,-105.004,39.7486
10485,Food:Coffee Shop,-73.9937937,40.686789
364935,Parks & Outdoors:Dog Run,-86.195644,39.894486
406417,Shops:Banks,-116.205864,43.613748
51975,Travel:Bus Station,-122.463708,37.7822891
60134,Home / Work / Other:Home,-121.9135433,37.7343033
97052,Shops:Mall,-46.6995763779,-23.6215635925
273698,Parks & Outdoors:Plaza / Square,30.5240750313,50.4478446829
58428,Travel:Train Station,4.87333774567,52.3388003652
121019,Home / Work / Other:Corporate / Office,24.8285865784,60.1706561485
97910,Nightlife:Dive Bar,-74.0075004101,40.7256326337
110991,Home / Work / Other:Corporate / Office,-122.417,37.7721
52108,Travel:Train Station:Train,4.89286422729,52.0849651649
2595,Nightlife:Bar,-74.003791,40.738051
23452,Food:American,-71.121672,42.3725171
4490,Arts & Entertainment:Art Gallery,-0.10015368,51.50744165
13304,Nightlife:Beer Garden,-73.9249849319,40.7556121512
32312,Travel:Train Station,9.202782,45.484888
7191,Shops:Mall,-84.3944835663,33.7579206528
450661,Home / Work / Other:Corporate / Office,151.212451458,-33.86262056
850428,Uncategorized,5.53700502,52.03467094
28510,College & Education:Gym / Fitness,-73.9909672737,40.7291125115
131566,Food:Pizza,-73.6249637604,41.021452243
5350,Food:Cuban,-73.9743,40.6863
7859,Nightlife:Bar,-73.9905,40.7184
45710,Food:Coffee Shop,-73.9949213,40.6949794
34439,Home / Work / Other:Corporate / Office,-93.2742,44.9809
8494,Food:Burgers,-73.9618768,40.7136319
382887,Uncategorized,-118.432145,34.149087
9158,Shops:Bank / Financial,-73.9913431,40.7298365
2584,Nightlife:Cocktails / Mixology,-73.999786377,40.7268359765
1555,Food:American,-122.437469,37.774834
723812,Uncategorized,-118.382388,34.0890709
369938,Travel:Train Station:Train,8.5232557,47.1953664
4010,Nightlife:Bar,-73.9922545,40.7273496
569009,Home / Work / Other:Corporate / Office,-46.6972354,-23.6073671
750925,Home / Work / Other:Corporate / Office,139.727765,35.6652082
3108,Food:Other - Food,-73.9576,40.7144
2348,Food:Coffee Shop,-122.1596223,37.441789
16939,Food:American,-87.911526,43.046823
3751,Nightlife:Beer Garden,-97.7366495132,30.2667400573
28682,Travel:Airport,-80.2460289001,40.4957217098
48,Travel:Train Station,-74.0752744675,40.76152842
817,Food:Breakfast / Brunch,-122.44058,37.800432
4036,Travel:Hotel:Hotel Bar,-115.153606,36.10919
52132,Travel:Train Station,4.48240041733,52.1660222675
945336,Uncategorized,-82.260204,35.241476
16343,Shops:Food & Drink:Grocery / Supermarket,-75.1596164703,39.9531419455
852769,Parks & Outdoors:Plaza / Square,12.502392,55.76737
280448,Home / Work / Other:Other - Buildings,-87.6359,41.8953
26005,Food:Coffee Shop,-123.1232898,49.2752435
10903,Food:Steakhouse,13.4054997,52.5468598
25151,Food:French,4.91785,52.3483
204935,Home / Work / Other:Corporate / Office,-71.0719707,42.3488691
8680,Nightlife:Dive Bar,-73.9872,40.7197
25222,Parks & Outdoors:Plaza / Square,-0.128096938133,51.5080262831
690466,Home / Work / Other:Corporate / Office,-122.334587574,47.609302344
74855,Home / Work / Other:Corporate / Office,-98.4875366092,29.5209628728
15354,Travel:Highway / Traffic,-122.485778332,37.8430205979
488904,Home / Work / Other:Home,13.099833,55.9093988
746,Nightlife:Cocktails / Mixology,-74.00934,40.706258
2117,Nightlife:Bar,-97.738066,30.263784
29186,Food:Coffee Shops,-73.990945816,40.7299418013
318642,Home / Work / Other:Corporate / Office,-87.6237344742,41.8879338104
6355,Travel:Airport:Terminal,-73.7765836716,40.645935973
94027,Home / Work / Other:Home,-77.0327566,38.9324223
11220,Food:Gastropub,-73.9676,40.7589
650,Nightlife:Wine Bar,-122.393231392,37.7785845053
12002,Shops:Bank / Financial,-73.993544,40.736402
84518,Travel:Light Rail,-0.00362634658813,51.5415842896
37,Parks & Outdoors:Park,-74.0168452263,40.703318066
55654,Home / Work / Other:Corporate / Office,6.6253859,46.5249571
131008,Food:Café,139.770931005,35.7004159903
1029,Food:Indian,-122.432842,37.78536
12497,Nightlife:Bar,-73.991121,40.737688
35060,Home / Work / Other:Corporate / Office,9.9586877,53.5577185
4765,Travel:Airport,-0.177154541016,51.159807282
400689,College & Education:Frat House,-74.6539020538,40.3476561709
45269,Shops:Food & Drink:Grocery / Supermarket,-122.35,47.6604
936656,Home / Work / Other:Home,4.8906965,52.378071
582188,Home / Work / Other:Corporate / Office,11.6221218,48.1498623
5569,Food:Mexican,-73.9833659,40.7711525
30081,Arts & Entertainment:Stadium:Baseball,-84.3894195557,33.7356537488
7490,Shops:Food & Drink:Deli / Bodega,-122.425,37.7613
723792,Uncategorized,-118.342207,34.089001
3150,Arts & Entertainment:Other - Entertainment,-74.00809,40.722852
318269,Travel:Subway,-90.2619123459,38.6356790762
8301,Food:Sandwiches,-73.9947285,40.7258065
29706,Travel:Train Station,-73.9883708954,40.7491751728
86649,Home / Work / Other:Home,-78.9232063293,36.0083273858
30239,Shops:Drug Store / Pharmacy,-81.481165,31.200856
404,Food:Burgers,-74.0058232,40.7402845
18198,Nightlife:Beer Garden,-78.64484936,35.779902263
8146,Food:Brewery,-73.958,40.7217
921106,Travel:Light Rail,14.3930029,50.0597787
27254,Travel:Train Station,-71.059215,42.359705
50255,Home / Work / Other:Corporate / Office:Coworking Space,-75.1622450352,39.9508801974
54426,Food:Coffee Shop,-122.207467,47.6764809
697,Home / Work / Other:Corporate / Office,-122.08455205,37.4218272436
424890,Arts & Entertainment:Strip Club,7.7146465,48.6352769
113062,Home / Work / Other:Home,-87.712601,41.92851
546655,Uncategorized,-73.9739649,40.6772047
647315,Home / Work / Other:Home,-77.0280979,38.907229
15350,Travel:Train Station,-122.386837006,37.6002242068
69775,Travel:Train Station,139.747568965,35.6457318132
10771,Shops:Technology,-0.221529006958,51.507219946
23444,Travel:Subway,-71.119158268,42.3883936672
495401,Travel:Bus Station:Bus,-73.8572001457,40.8182263559
49970,Home / Work / Other:Corporate / Office,-75.172449,39.953095
742055,Home / Work / Other:Corporate / Office,-46.6868073,-23.543297
21397,Home / Work / Other:Corporate / Office,-73.9925423,40.7285413
1008,Food:Ramen / Noodles,-122.41032511,37.7871741457
30657,Parks & Outdoors:Park,-73.9839720726,40.7336490883
506143,Home / Work / Other:Corporate / Office,-73.9949691296,40.7402338913
336161,College & Education:Academic Building:Math,-46.6535177,-23.546882
435971,Home / Work / Other:Corporate / Office,-0.1625716,51.5211842
224616,Home / Work / Other:Home,-118.278,34.0878
69979,Shops:Food & Drink:Grocery / Supermarket,-73.972483,40.748586
548715,Uncategorized,174.733826,-36.750952
32925,Food:Sandwiches,-73.9808,40.6599
47342,Shops:Food & Drink:Grocery / Supermarket,-79.4211541,43.6717139
338230,Home / Work / Other:Corporate / Office,-46.6757484,-23.5340241
8471,Food:Burgers,-73.9968,40.7236
36616,Travel:Train Station,14.4349622726,50.0827008252
446512,College & Education:University,144.961466789,-37.7966953543
125836,Home / Work / Other:Home,-118.264,34.043
468806,Home / Work / Other:Home,12.509801,55.681055
70244,Parks & Outdoors:Plaza / Square,-0.103340148926,51.5461482297
2106,Nightlife:Lounge,-97.7446103096,30.2662211392
40274,Travel:Subway,-79.3859624863,43.6706654155
8573,Food:Burgers,-73.989906,40.730521
298153,Travel:Subway,139.534204602,35.4005639913
225791,Home / Work / Other:Corporate / Office,-46.6696646,-23.5837684
37383,Travel:Subway,-74.0293872356,40.7360635917
52062,Arts & Entertainment:Movie Theater,126.997363,37.307623
827079,Uncategorized,13.449219,52.505269
68101,Shops:Post Office,-84.285224,30.464653
6060,Food:Ice Cream,-73.967049,40.674999
473471,Home / Work / Other:Home,-75.170811,39.941016
41756,Nightlife:Cocktails / Mixology,-76.588899,39.284929
322502,Home / Work / Other:Corporate / Office:Conference room,-118.255463,34.15516
160091,Home / Work / Other:Corporate / Office,-73.9804798365,40.7611302261
8637,Nightlife:Whisky Bar,-73.987923,40.719647
8591,Food:BBQ,-73.988473,40.735318
812627,Uncategorized,12.6104024,55.6416197
20260,Home / Work / Other:Home,-122.443136,37.80097
2169,Nightlife:Bar,-84.386551,33.777019
18112,Shops:Apparel,-73.9999687672,40.7213475809
41706,Home / Work / Other:Corporate / Office,-73.995452,40.724706
115101,College & Education:Quad / Commons,-76.1336874962,43.0375443566
58421,Home / Work / Other:Corporate / Office,4.89829,52.3601
5289,Parks & Outdoors:Park,-73.961889,40.667582
96643,Travel:Train Station,-0.123810768127,51.4858459767
483342,Travel:Boat / Ferry,4.85402584076,51.941513557
889037,Travel:Bus Station:Bus,-96.0261935,41.2387325
5437,Food:Southern / Soul,-122.3939703,37.778936
3111,Home / Work / Other:Corporate / Office:Tech Startup,-73.9544,40.7194
102417,Home / Work / Other:Home,-74.008884,40.705726
42313,Home / Work / Other:Corporate / Office,-73.9765696,40.754393
318162,Home / Work / Other:Corporate / Office,-90.1893611,38.6270566
6607,Shops:Food & Drink:Grocery / Supermarket,-75.168469,39.9550826
597538,Home / Work / Other:Home,-87.668698,41.927145
139982,Home / Work / Other:Corporate / Office,2.28481292725,48.9006404249
6539,Travel:Hotel,-73.9798074,40.7621986
18211,Food:Burgers,-73.9903,40.756
41250,Uncategorized,-84.3849,33.7883
55625,Travel:Train Station,6.14234447479,46.2101605061
55272,Arts & Entertainment:Theme Park,-74.003376,40.718434
788878,Home / Work / Other:Home,4.25059318542,51.915632292
500180,Home / Work / Other:Corporate / Office,-77.6700353622,37.6404368468
292707,Home / Work / Other:Corporate / Office,-0.140290260315,51.5143512776
273647,Parks & Outdoors:Garden,37.6069167,55.7277475
124316,Home / Work / Other:Corporate / Office:Tech Startup,34.7595,32.0554
6632,Food:Coffee Shop,-118.494297,34.032562
131266,Travel:Train Station:Train,5.08332252502,51.5608244655
62148,Uncategorized,13.3080353667,52.47323925
29146,Parks & Outdoors:Dog Run,-73.9813756943,40.7266408413
4218,Travel:Light Rail,-122.447503,37.721556
7577,Food:Sandwiches,-74.000658,40.740618
407419,"Homes, Work, Others:Offices:Coworking Spaces",19.0426282,47.5363415
837614,Travel:Train Station,-0.339374542236,51.3894051468
357822,Home / Work / Other:Corporate / Office,-70.6065988541,-33.4207320455
211974,Home / Work / Other:Corporate / Office,12.9967924,55.6049587
300365,Arts & Entertainment:Comedy Club,-80.2867984772,40.6673583218
14565,Travel:Train Station,144.952669144,-37.8184292938
11651,Shops:Mall,-122.29950428,47.6634509043
459,Home / Work / Other:Corporate / Office,-73.982196,40.746193
678815,Home / Work / Other:Corporate / Office,4.9175596,52.3490351
6324,Nightlife:Bar,-73.982211,40.728341
22885,Parks & Outdoors:Plaza / Square,-71.1190080643,42.3735736051
33801,Food:Café,101.712101698,3.1567457534
509422,Nightlife:Other - Nightlife,-112.139437,33.604162
3081,Arts & Entertainment:Stadium,-71.0618448257,42.3659640861
5279,Shops:Furniture / Home,-73.950064,40.695496
58976,Food:Food Court,2.27541,48.895514
155261,Food:Thai,100.741109848,13.7149133241
4842,Nightlife:Bar,-73.9839,40.7268
195153,Travel:Highway / Traffic,-78.3862066269,38.2077357624
11665,Arts & Entertainment:Theme Park,-81.5496683121,28.3735792336
645490,Home / Work / Other:Home,-81.509412,41.140977
729613,College & Education:High School,-80.1484773,42.0745706
448302,Home / Work / Other:Home,4.7621043,51.5853951
21483,Nightlife:Nightclub / Discotheque,-74.0013129,40.717609
15970,Food:American,-97.690115,30.564245
108308,Travel:Subway,-0.108213,51.565675
80099,Shops:Mall,114.158248901,22.2845298331
15595,Nightlife:Beer Garden,-73.916026,40.772774
57360,Home / Work / Other:Government:City Hall,2.3987531662,48.8649935461
79419,Home / Work / Other:Corporate / Office,-87.6405143738,41.8820230791
549204,Home / Work / Other:Other - Buildings,174.767138958,-36.8434647669
2318,Parks & Outdoors:Plaza / Square,2.29494094849,48.8739455767
29988,Home / Work / Other:Corporate / Office,-84.3860292435,33.7923801278
4255,Nightlife:Bar,-122.427692413,37.7676955108
107609,Food:Coffee Shop,-71.0703,42.3421
649728,Home / Work / Other:Corporate / Office,-94.8001670837,38.8554833673
905527,Home / Work / Other:Corporate / Office,-77.652183,38.699384
57118,Travel:Train Station,153.025946617,-27.46608896
22695,Travel:Train Station,-118.235871792,34.055983876
52902,Nightlife:Pub,151.214062,-33.886405
968,Shops:Furniture / Home,-122.292539,37.831162
931176,Home / Work / Other:Home,5.131898,52.116586
48412,Home / Work / Other:Corporate / Office,-122.023747,37.928468
2116,Home / Work / Other:Event Space,-97.7396241,30.2663442
12436,Parks & Outdoors:Park,-122.4602508,37.8033276
64309,Travel:Train Station:Train,4.3564757,52.0069756
704662,Home / Work / Other:Government:Police Station,127.129540443,37.587098555
175885,Home / Work / Other:Corporate / Office,-73.9768187,40.7648303
10757,Food:Coffee Shop,-73.9860302,40.7270819
102,Travel:Hotel,-97.7423679829,30.2620140949
152940,Travel:Subway,-79.3966169,43.6982466
191272,Home / Work / Other:Corporate / Office,-157.870617,21.316123
167701,Home / Work / Other:Corporate / Office,-122.395112,37.794057
25189,Travel:Airport,0.0495672225952,51.5035870783
13056,Home / Work / Other:Convention Center:Meeting Room,-118.268681,34.040463
2347,Food:Café,-122.028923,37.332682
122444,Home / Work / Other:Corporate / Office,-74.0055799484,40.7260879551
300674,Home / Work / Other:Corporate / Office:Coworking Space,-0.1334338,51.5208013
114487,Home / Work / Other:Gym / Fitness:Gym,-118.342913389,34.1016508097
257499,Home / Work / Other:Home,-73.982308,40.7404889
12476,Nightlife:Bar,-73.9875,40.7218
1298,Food:Café,-122.411,37.7589
51787,Shops:Gas Station / Garage,5.464908,50.931629
8473,Nightlife:Lounge,-73.992,40.7273
6985,Arts & Entertainment:Music Venue,-118.338911533,34.112053276
34449,Shops:Bank / Financial,-93.3979511261,44.9761834388
4915,Nightlife:Cocktails / Mixology,-73.978511,40.725056
12812,Food:Burgers,-73.9901156,40.737582
70536,Travel:Subway,-0.105657577515,51.5323215538
13548,Nightlife:Bar,-73.9988983,40.7297251
8384,Food:Asian,-73.9919757843,40.7255025412
24472,Food:Coffee Shop,-121.997201,37.353046
2156,College & Education:Academic Building,-122.1666504,37.429764
899246,Shops:Food & Drink,-79.4189039,43.6829319
63042,Arts & Entertainment:Movie Theater,126.9053392,37.517976
317146,Travel:Train Station,139.728455544,35.7311853634
23082,Travel:Light Rail,-123.125238419,49.1960640007
54431,Parks & Outdoors:Bridge,-71.0631944,42.36875
10,Parks & Outdoors:Other - Parks & Outdoor,-74.0107727051,40.7316816503
8582,Nightlife:Bar,-122.1614415,37.4448399
427960,Home / Work / Other:Corporate / Office,-73.976413,40.753872
24863,Travel:Train Station,2.32034683228,48.8407970567
7812,Travel:Train Station,-73.993464,40.75219
15794,Travel:Subway,-77.0718812943,38.89554206
30634,Travel:Train Station,-84.3915653229,33.7540314982
90950,Home / Work / Other:Corporate / Office,-74.0076859,40.7431037
568159,Food:Italian,-46.645364,-23.5784334
664458,Home / Work / Other:Home,-75.171223,39.943632
22826,Travel:Light Rail,-123.1215635,49.2741318
102842,Home / Work / Other:Corporate / Office,-81.667937,30.32348
156316,Food:Coffee Shop,144.962195,-37.813548
761717,College & Education:Academic Building:Engineering,-79.3948030472,43.6602345451
277148,Uncategorized,-74.449833,40.849494
5604,Food:Bakery,-73.983696,40.664745
65268,Uncategorized,-75.264139,40.005041
489804,Arts & Entertainment:Arcade,-156.463295,20.889258
298874,Travel:Train Station:Train,139.667472839,35.6615850814
809693,Home / Work / Other:Corporate / Office,-70.6411886215,-33.4320501853
3131,Home / Work / Other:Gym / Fitness:Gym,-73.9551419,40.7182647
392012,Travel:Train Station,-87.6528847218,41.9252785797
627,Home / Work / Other:Corporate / Office:Tech Startup,-122.400580645,37.7821374984
7889,Food:Coffee Shop,-73.9823356,40.7678949
12747,Travel:Boat / Ferry,-74.0275819,40.7355398
270785,Travel:Train Station:Train,139.69751358,35.5315626685
5624,Food:Hot Dogs,-73.9757039,40.680699
465272,Great Outdoors:Playgrounds,5.20851,52.087256
8355,Parks & Outdoors:Park,-73.9969539642,40.7019841597
16999,Food:Breakfast / Brunch,-122.4083113,37.7631272
290163,Home / Work / Other:Other - Buildings,-84.456410408,33.9036543079
6537,Food:Bakery,-73.9809817,40.7783196
7143,Travel:Airport:Gate,6.10816240311,46.2307819426
107568,Shops:Food & Drink:Grocery / Supermarket,-71.0784528,42.3482218
109306,Food:Coffee Shop,103.83079,1.30517
91167,Home / Work / Other:Corporate / Office,-0.144968032837,51.5097040196
392897,Home / Work / Other:Corporate / Office,-77.1177148819,38.8431003643
45663,Food:Deli / Bodega,-73.9911,40.7026
