userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
user_toonmonk,150,963,1268624428,1268624428,0,3,0
user_frontriver,151,41704,1273306690,1273307282,0,3,0
user_frontriver,151,3976,1273307282,1273310573,0,3,3
user_frontriver,151,69750,1273310573,1273310573,0,3,0
user_frontriver,152,52327,1277539762,1277540994,0,3,1
user_frontriver,152,41704,1277540994,1277542247,0,3,1
user_frontriver,152,3976,1277542247,1277542247,0,3,0
user_frontriver,153,69750,1279533410,1279536603,0,5,3
user_frontriver,153,3976,1279536603,1279555407,0,5,18
user_frontriver,153,41704,1279555407,1279556379,0,5,0
user_frontriver,153,52327,1279556379,1279556769,0,5,0
user_frontriver,153,130969,1279556769,1279556769,0,5,0
user_ayumi_m,154,41704,1269665417,1269666728,0,4,1
user_ayumi_m,154,52327,1269666728,1269668808,0,4,2
user_ayumi_m,154,3976,1269668808,1269686148,0,4,17
user_ayumi_m,154,130969,1269686148,1269686148,0,4,0
user_ayumi_m,155,41704,1276338969,1276340025,0,3,1
user_ayumi_m,155,130969,1276340025,1276340475,0,3,0
user_ayumi_m,155,3976,1276340475,1276340475,0,3,0
user_dan_baker,156,66,1289416435,1289421586,0,3,5
user_dan_baker,156,454,1289421586,1289421688,0,3,0
user_dan_baker,156,154,1289421688,1289421688,0,3,0
user_jenn_ng,157,454,1255983772,1256007463,0,3,23
user_jenn_ng,157,66,1256007463,1256032959,0,3,25
user_jenn_ng,157,67,1256032959,1256032959,0,3,0
user_cleo,158,745,1281840227,1281856381,0,3,16
user_cleo,158,153,1281856381,1281872063,0,3,15
user_cleo,158,454,1281872063,1281872063,0,3,0
user_jay_minter,159,454,1284412466,1284414440,0,3,1
user_jay_minter,159,495,1284414440,1284415834,0,3,1
user_jay_minter,159,745,1284415834,1284415834,0,3,0
user_jay_minter,160,153,1299628786,1299632129,0,3,3
user_jay_minter,160,56,1299632129,1299634673,0,3,2
user_jay_minter,160,454,1299634673,1299634673,0,3,0
user_tsuo,161,3976,1293205410,1293208288,0,3,2
user_tsuo,161,69750,1293208288,1293215351,0,3,7
user_tsuo,161,41704,1293215351,1293215351,0,3,0
user_tsuo,162,130969,1294750362,1294750948,0,3,0
user_tsuo,162,3976,1294750948,1294752835,0,3,1
user_tsuo,162,69750,1294752835,1294752835,0,3,0
user_tsuo,163,41704,1295018649,1295019072,0,4,0
user_tsuo,163,130969,1295019072,1295021971,0,4,2
user_tsuo,163,3976,1295021971,1295022978,0,4,1
user_tsuo,163,52327,1295022978,1295022978,0,4,0
user_tsuo,164,41704,1302793929,1302793982,0,4,0
user_tsuo,164,130969,1302793982,1302794819,0,4,0
user_tsuo,164,3976,1302794819,1302797520,0,4,2
user_tsuo,164,46899,1302797520,1302797520,0,4,0
user_amasamas,165,52327,1293632234,1293634622,0,3,2
user_amasamas,165,3976,1293634622,1293652266,0,3,17
user_amasamas,165,41704,1293652266,1293652266,0,3,0
user_amasamas,166,69750,1303656397,1303657876,0,3,1
user_amasamas,166,130969,1303657876,1303680855,0,3,22
user_amasamas,166,3976,1303680855,1303680855,0,3,0
user_jason_obrien,167,66,1279165551,1279168192,0,3,2
user_jason_obrien,167,56,1279168192,1279183088,0,3,14
user_jason_obrien,167,963,1279183088,1279183088,0,3,0
user_ihase,168,52327,1279623255,1279625221,0,3,1
user_ihase,168,41704,1279625221,1279625975,0,3,0
user_ihase,168,3976,1279625975,1279625975,0,3,0
user_ihase,169,41704,1288370683,1288372933,0,3,2
user_ihase,169,3976,1288372933,1288377735,0,3,4
user_ihase,169,130969,1288377735,1288377735,0,3,0
user_ihase,170,46899,1290161169,1290161249,0,3,0
user_ihase,170,3976,1290161249,1290161809,0,3,0
user_ihase,170,69750,1290161809,1290161809,0,3,0
user_ihase,171,41704,1292331452,1292333925,0,4,2
user_ihase,171,3976,1292333925,1292341894,0,4,7
user_ihase,171,130969,1292341894,1292342613,0,4,0
user_ihase,171,52327,1292342613,1292342613,0,4,0
user_ihase,172,46899,1294232343,1294232489,0,3,0
user_ihase,172,41704,1294232489,1294232586,0,3,0
user_ihase,172,3976,1294232586,1294232586,0,3,0
user_ihase,173,41704,1295354763,1295355325,0,3,0
user_ihase,173,3976,1295355325,1295360403,0,3,5
user_ihase,173,69750,1295360403,1295360403,0,3,0
user_ihase,174,69750,1297831127,1297831158,0,3,0
user_ihase,174,3976,1297831158,1297849780,0,3,18
user_ihase,174,46899,1297849780,1297849780,0,3,0
user_hutch,175,41704,1293271313,1293272226,0,3,0
user_hutch,175,3976,1293272226,1293274783,0,3,2
user_hutch,175,52327,1293274783,1293274783,0,3,0
user_hutch,176,41704,1299697128,1299697365,0,4,0
user_hutch,176,130969,1299697365,1299697810,0,4,0
user_hutch,176,52327,1299697810,1299697981,0,4,0
user_hutch,176,3976,1299697981,1299697981,0,4,0
user_hutch,177,52327,1303044657,1303048084,0,3,3
user_hutch,177,41704,1303048084,1303049259,0,3,1
user_hutch,177,3976,1303049259,1303049259,0,3,0
user_hutch,178,52327,1303886382,1303897670,0,3,11
user_hutch,178,3976,1303897670,1303919545,0,3,21
user_hutch,178,69750,1303919545,1303919545,0,3,0
user_hutch,179,41704,1304499496,1304501095,0,3,1
user_hutch,179,3976,1304501095,1304507991,0,3,6
user_hutch,179,69750,1304507991,1304507991,0,3,0
user_sanjay_kairam,180,2170,1269993389,1270007324,0,3,13
user_sanjay_kairam,180,174,1270007324,1270023774,0,3,16
user_sanjay_kairam,180,67,1270023774,1270023774,0,3,0
user_mary_elise_chavez,181,94,1281712967,1281723792,0,3,10
user_mary_elise_chavez,181,963,1281723792,1281738680,0,3,14
user_mary_elise_chavez,181,174,1281738680,1281738680,0,3,0
user_fernando_moniaga,182,67,1286073336,1286084323,0,3,10
user_fernando_moniaga,182,215,1286084323,1286096312,0,3,11
user_fernando_moniaga,182,153,1286096312,1286096312,0,3,0
user_jeffrey_pia,183,66,1252926440,1252927307,0,3,0
user_jeffrey_pia,183,56,1252927307,1252927578,0,3,0
user_jeffrey_pia,183,154,1252927578,1252927578,0,3,0
user_uxsoup,184,153,1276806441,1276808330,0,3,1
user_uxsoup,184,66,1276808330,1276808516,0,3,0
user_uxsoup,184,215,1276808516,1276808516,0,3,0
user_takeshi_yamamoto,185,52327,1285827479,1285828123,0,3,0
user_takeshi_yamamoto,185,130969,1285828123,1285829604,0,3,1
user_takeshi_yamamoto,185,3976,1285829604,1285829604,0,3,0
user_takeshi_yamamoto,186,52327,1288932649,1288933037,0,4,0
user_takeshi_yamamoto,186,130969,1288933037,1288955296,0,4,22
user_takeshi_yamamoto,186,3976,1288955296,1288957001,0,4,1
user_takeshi_yamamoto,186,41704,1288957001,1288957001,0,4,0
user_takeshi_yamamoto,187,130969,1290800095,1290800527,0,3,0
user_takeshi_yamamoto,187,52327,1290800527,1290802266,0,3,1
user_takeshi_yamamoto,187,3976,1290802266,1290802266,0,3,0
user_gauri_manglik,188,66,1278950391,1278974465,0,3,24
user_gauri_manglik,188,215,1278974465,1278988312,0,3,13
user_gauri_manglik,188,857,1278988312,1278988312,0,3,0
user_jenn_bee,189,94,1273348430,1273365708,0,3,17
user_jenn_bee,189,56,1273365708,1273366157,0,3,0
user_jenn_bee,189,153,1273366157,1273366157,0,3,0
user_peter_wells,190,154,1269825230,1269825451,0,3,0
user_peter_wells,190,56,1269825451,1269829547,0,3,4
user_peter_wells,190,153,1269829547,1269829547,0,3,0
user_akira_puku,191,69750,1279872563,1279877859,0,3,5
user_akira_puku,191,3976,1279877859,1279905285,0,3,27
user_akira_puku,191,41704,1279905285,1279905285,0,3,0
user_siegfrid,192,46899,1274793200,1274793627,0,3,0
user_siegfrid,192,3976,1274793627,1274805670,0,3,12
user_siegfrid,192,52069,1274805670,1274805670,0,3,0
user_735,193,69750,1277373734,1277377843,0,3,4
user_735,193,3976,1277377843,1277380710,0,3,2
user_735,193,52327,1277380710,1277380710,0,3,0
user_735,194,69750,1282123806,1282128169,0,3,4
user_735,194,3976,1282128169,1282134066,0,3,5
user_735,194,130969,1282134066,1282134066,0,3,0
user_735,195,69750,1282555007,1282556490,0,3,1
user_735,195,3976,1282556490,1282574072,0,3,17
user_735,195,41704,1282574072,1282574072,0,3,0
user_735,196,130969,1283776782,1283776794,0,3,0
user_735,196,41704,1283776794,1283795056,0,3,18
user_735,196,3976,1283795056,1283795056,0,3,0
user_jihoon_yeo,197,46899,1286736296,1286736394,0,3,0
user_jihoon_yeo,197,3976,1286736394,1286736875,0,3,0
user_jihoon_yeo,197,52069,1286736875,1286736875,0,3,0
user_kaichi_kuroda,198,41704,1267365690,1267366686,0,3,0
user_kaichi_kuroda,198,3976,1267366686,1267369505,0,3,2
user_kaichi_kuroda,198,69750,1267369505,1267369505,0,3,0
user_kaichi_kuroda,199,52327,1268220050,1268220480,0,3,0
user_kaichi_kuroda,199,41704,1268220480,1268226557,0,3,6
user_kaichi_kuroda,199,3976,1268226557,1268226557,0,3,0
user_kaichi_kuroda,200,130969,1268401014,1268401791,0,4,0
user_kaichi_kuroda,200,3976,1268401791,1268427921,0,4,26
user_kaichi_kuroda,200,52327,1268427921,1268428578,0,4,0
user_kaichi_kuroda,200,41704,1268428578,1268428578,0,4,0
user_kaichi_kuroda,201,69750,1268575892,1268580785,0,3,4
user_kaichi_kuroda,201,3976,1268580785,1268582021,0,3,1
user_kaichi_kuroda,201,41704,1268582021,1268582021,0,3,0
user_kaichi_kuroda,202,52327,1270127044,1270127585,0,3,0
user_kaichi_kuroda,202,3976,1270127585,1270152837,0,3,25
user_kaichi_kuroda,202,130969,1270152837,1270152837,0,3,0
user_kaichi_kuroda,203,52327,1270993424,1270994198,0,3,0
user_kaichi_kuroda,203,3976,1270994198,1271007919,0,3,13
user_kaichi_kuroda,203,41704,1271007919,1271007919,0,3,0
user_kaichi_kuroda,204,130969,1271583341,1271583750,0,3,0
user_kaichi_kuroda,204,41704,1271583750,1271585137,0,3,1
user_kaichi_kuroda,204,3976,1271585137,1271585137,0,3,0
user_kaichi_kuroda,205,69750,1278940981,1278941612,0,3,0
user_kaichi_kuroda,205,3976,1278941612,1278949067,0,3,7
user_kaichi_kuroda,205,52327,1278949067,1278949067,0,3,0
user_kaichi_kuroda,206,41704,1279445958,1279454373,0,3,8
user_kaichi_kuroda,206,3976,1279454373,1279482878,0,3,28
user_kaichi_kuroda,206,52327,1279482878,1279482878,0,3,0
user_kaichi_kuroda,207,41704,1280043922,1280044540,0,4,0
user_kaichi_kuroda,207,52327,1280044540,1280045302,0,4,0
user_kaichi_kuroda,207,3976,1280045302,1280045891,0,4,0
user_kaichi_kuroda,207,69750,1280045891,1280045891,0,4,0
user_kaichi_kuroda,208,52327,1284298587,1284300135,0,4,1
user_kaichi_kuroda,208,3976,1284300135,1284319375,0,4,19
user_kaichi_kuroda,208,69750,1284319375,1284319765,0,4,0
user_kaichi_kuroda,208,130969,1284319765,1284319765,0,4,0
user_kaichi_kuroda,209,41704,1284900503,1284900730,0,4,0
user_kaichi_kuroda,209,3976,1284900730,1284917881,0,4,17
user_kaichi_kuroda,209,52327,1284917881,1284919121,0,4,1
user_kaichi_kuroda,209,69750,1284919121,1284919121,0,4,0
user_kaichi_kuroda,210,130969,1286024857,1286025056,0,3,0
user_kaichi_kuroda,210,3976,1286025056,1286042664,0,3,17
user_kaichi_kuroda,210,52327,1286042664,1286042664,0,3,0
user_kaichi_kuroda,211,69750,1286095393,1286096250,0,3,0
user_kaichi_kuroda,211,52327,1286096250,1286097306,0,3,1
user_kaichi_kuroda,211,3976,1286097306,1286097306,0,3,0
user_kaichi_kuroda,212,3976,1288789682,1288795270,0,4,5
user_kaichi_kuroda,212,52327,1288795270,1288804107,0,4,8
user_kaichi_kuroda,212,41704,1288804107,1288804422,0,4,0
user_kaichi_kuroda,212,130969,1288804422,1288804422,0,4,0
user_kaichi_kuroda,213,130969,1295465551,1295465801,0,4,0
user_kaichi_kuroda,213,3976,1295465801,1295473722,0,4,7
user_kaichi_kuroda,213,41704,1295473722,1295474411,0,4,0
user_kaichi_kuroda,213,52327,1295474411,1295474411,0,4,0
user_kaichi_kuroda,214,130969,1296666717,1296666962,0,3,0
user_kaichi_kuroda,214,3976,1296666962,1296677704,0,3,10
user_kaichi_kuroda,214,69750,1296677704,1296677704,0,3,0
user_kaichi_kuroda,215,41704,1298472381,1298472760,0,4,0
user_kaichi_kuroda,215,3976,1298472760,1298482486,0,4,9
user_kaichi_kuroda,215,130969,1298482486,1298493206,0,4,10
user_kaichi_kuroda,215,52327,1298493206,1298493206,0,4,0
user_kaichi_kuroda,216,130969,1299222173,1299227889,0,4,5
user_kaichi_kuroda,216,52327,1299227889,1299230082,0,4,2
user_kaichi_kuroda,216,3976,1299230082,1299256007,0,4,25
user_kaichi_kuroda,216,41704,1299256007,1299256007,0,4,0
user_kaichi_kuroda,217,69750,1301498293,1301502019,0,4,3
user_kaichi_kuroda,217,3976,1301502019,1301502628,0,4,0
user_kaichi_kuroda,217,41704,1301502628,1301518777,0,4,16
user_kaichi_kuroda,217,52327,1301518777,1301518777,0,4,0
user_kaichi_kuroda,218,41704,1304860553,1304860824,0,3,0
user_kaichi_kuroda,218,52327,1304860824,1304862569,0,3,1
user_kaichi_kuroda,218,3976,1304862569,1304862569,0,3,0
user_kaichi_kuroda,219,52327,1306488761,1306488784,0,4,0
user_kaichi_kuroda,219,41704,1306488784,1306496334,0,4,7
user_kaichi_kuroda,219,3976,1306496334,1306508601,0,4,12
user_kaichi_kuroda,219,69750,1306508601,1306508601,0,4,0
user_takechiyo_yamanaka,220,69750,1265531271,1265531585,0,3,0
user_takechiyo_yamanaka,220,3976,1265531585,1265532955,0,3,1
user_takechiyo_yamanaka,220,41704,1265532955,1265532955,0,3,0
user_takechiyo_yamanaka,221,52327,1266400485,1266400564,0,3,0
user_takechiyo_yamanaka,221,3976,1266400564,1266401223,0,3,0
user_takechiyo_yamanaka,221,41704,1266401223,1266401223,0,3,0
user_takechiyo_yamanaka,222,130969,1267183983,1267186290,0,3,2
user_takechiyo_yamanaka,222,52327,1267186290,1267187841,0,3,1
user_takechiyo_yamanaka,222,3976,1267187841,1267187841,0,3,0
user_takechiyo_yamanaka,223,16244,1271225208,1271240474,0,3,15
user_takechiyo_yamanaka,223,130969,1271240474,1271243250,0,3,2
user_takechiyo_yamanaka,223,3976,1271243250,1271243250,0,3,0
user_takechiyo_yamanaka,224,16244,1278733549,1278736991,0,3,3
user_takechiyo_yamanaka,224,3976,1278736991,1278746875,0,3,9
user_takechiyo_yamanaka,224,41704,1278746875,1278746875,0,3,0
user_jun_soo_sonn,225,46899,1299322339,1299322631,0,3,0
user_jun_soo_sonn,225,3976,1299322631,1299335258,0,3,12
user_jun_soo_sonn,225,52069,1299335258,1299335258,0,3,0
user_suzanne_schloot,226,2170,1294074046,1294092410,0,3,18
user_suzanne_schloot,226,56,1294092410,1294119317,0,3,26
user_suzanne_schloot,226,495,1294119317,1294119317,0,3,0
user_chibaffee,227,130969,1266907207,1266934854,0,3,27
user_chibaffee,227,3976,1266934854,1266952841,0,3,17
user_chibaffee,227,69750,1266952841,1266952841,0,3,0
user_chibaffee,228,130969,1274019706,1274028528,0,4,8
user_chibaffee,228,3976,1274028528,1274033364,0,4,4
user_chibaffee,228,41704,1274033364,1274036841,0,4,3
user_chibaffee,228,52327,1274036841,1274036841,0,4,0
user_chibaffee,229,52327,1279471270,1279471758,0,3,0
user_chibaffee,229,3976,1279471758,1279484519,0,3,12
user_chibaffee,229,130969,1279484519,1279484519,0,3,0
user_chibaffee,230,52327,1279603901,1279607494,0,3,3
user_chibaffee,230,3976,1279607494,1279609452,0,3,1
user_chibaffee,230,69750,1279609452,1279609452,0,3,0
user_chibaffee,231,52327,1285236934,1285239153,0,3,2
user_chibaffee,231,69750,1285239153,1285241069,0,3,1
user_chibaffee,231,3976,1285241069,1285241069,0,3,0
user_n0bisuke,232,69750,1282989472,1283001664,0,3,12
user_n0bisuke,232,52327,1283001664,1283003376,0,3,1
user_n0bisuke,232,3976,1283003376,1283003376,0,3,0
user_n0bisuke,233,130969,1283072274,1283074699,0,4,2
user_n0bisuke,233,3976,1283074699,1283075443,0,4,0
user_n0bisuke,233,69750,1283075443,1283078161,0,4,2
user_n0bisuke,233,41704,1283078161,1283078161,0,4,0
user_beck,234,130969,1277019835,1277019863,0,4,0
user_beck,234,3976,1277019863,1277020019,0,4,0
user_beck,234,41704,1277020019,1277020074,0,4,0
user_beck,234,52327,1277020074,1277020074,0,4,0
user_liliaceae,235,41704,1278847087,1278850559,0,3,3
user_liliaceae,235,3976,1278850559,1278875062,0,3,24
user_liliaceae,235,46899,1278875062,1278875062,0,3,0
user_liliaceae,236,52327,1285236959,1285239004,0,3,2
user_liliaceae,236,3976,1285239004,1285262739,0,3,23
user_liliaceae,236,41704,1285262739,1285262739,0,3,0
user_kevin_smith8,237,56,1278095386,1278101548,0,3,6
user_kevin_smith8,237,153,1278101548,1278117880,0,3,16
user_kevin_smith8,237,154,1278117880,1278117880,0,3,0
user_08,238,154,1267915045,1267917101,0,3,2
user_08,238,153,1267917101,1267935265,0,3,18
user_08,238,454,1267935265,1267935265,0,3,0
user_08,239,56,1273954196,1273954875,0,3,0
user_08,239,154,1273954875,1273957937,0,3,3
user_08,239,153,1273957937,1273957937,0,3,0
user_08,240,454,1274570925,1274587656,0,3,16
user_08,240,56,1274587656,1274588549,0,3,0
user_08,240,154,1274588549,1274588549,0,3,0
user_sebastian_diaz,241,56,1271120855,1271129441,0,3,8
user_sebastian_diaz,241,495,1271129441,1271140033,0,3,10
user_sebastian_diaz,241,153,1271140033,1271140033,0,3,0
user_hideaki_kiko,242,130969,1263886874,1263887209,0,3,0
user_hideaki_kiko,242,41704,1263887209,1263911940,0,3,24
user_hideaki_kiko,242,3976,1263911940,1263911940,0,3,0
user_chirag_patel,243,94,1251909608,1251923804,0,3,14
user_chirag_patel,243,174,1251923804,1251941310,0,3,17
user_chirag_patel,243,67,1251941310,1251941310,0,3,0
user_eugene_zvedenyuk,244,16244,1303223714,1303224594,0,3,0
user_eugene_zvedenyuk,244,3976,1303224594,1303224609,0,3,0
user_eugene_zvedenyuk,244,46899,1303224609,1303224609,0,3,0
user_ruslan_aliev,245,46899,1301581890,1301584630,0,3,2
user_ruslan_aliev,245,16244,1301584630,1301586853,0,3,2
user_ruslan_aliev,245,3976,1301586853,1301586853,0,3,0
user_ruslan_aliev,246,46899,1302961252,1302963316,0,4,2
user_ruslan_aliev,246,3976,1302963316,1302976248,0,4,12
user_ruslan_aliev,246,106039,1302976248,1302979995,0,4,3
user_ruslan_aliev,246,16244,1302979995,1302979995,0,4,0
user_alexander_muzychenko,247,16244,1291247239,1291247651,0,3,0
user_alexander_muzychenko,247,3976,1291247651,1291247755,0,3,0
user_alexander_muzychenko,247,106039,1291247755,1291247755,0,3,0
user_alexander_muzychenko,248,46899,1297683019,1297685795,0,3,2
user_alexander_muzychenko,248,3976,1297685795,1297709398,0,3,23
user_alexander_muzychenko,248,106039,1297709398,1297709398,0,3,0
user_tatiana_krasnova,249,16244,1283527156,1283549368,0,4,22
user_tatiana_krasnova,249,46899,1283549368,1283551279,0,4,1
user_tatiana_krasnova,249,106039,1283551279,1283551294,0,4,0
user_tatiana_krasnova,249,3976,1283551294,1283551294,0,4,0
user_artem_soulmate,250,3976,1285072694,1285084550,0,3,11
user_artem_soulmate,250,106039,1285084550,1285087517,0,3,2
user_artem_soulmate,250,46899,1285087517,1285087517,0,3,0
user_artem_soulmate,251,46899,1285762046,1285776537,0,3,14
user_artem_soulmate,251,3976,1285776537,1285790110,0,3,13
user_artem_soulmate,251,106039,1285790110,1285790110,0,3,0
user_jaroslaw_lopuszanski,252,16244,1277900751,1277902057,0,3,1
user_jaroslaw_lopuszanski,252,3976,1277902057,1277908212,0,3,6
user_jaroslaw_lopuszanski,252,46899,1277908212,1277908212,0,3,0
user_lopuszanski,253,16244,1284457401,1284459870,0,3,2
user_lopuszanski,253,3976,1284459870,1284462235,0,3,2
user_lopuszanski,253,46899,1284462235,1284462235,0,3,0
user_erik_albaugh,254,745,1268337773,1268338838,0,4,1
user_erik_albaugh,254,56,1268338838,1268345547,0,4,6
user_erik_albaugh,254,495,1268345547,1268350438,0,4,4
user_erik_albaugh,254,454,1268350438,1268350438,0,4,0
user_rahul_mahtani,255,154,1284397813,1284401622,0,3,3
user_rahul_mahtani,255,94,1284401622,1284422854,0,3,21
user_rahul_mahtani,255,174,1284422854,1284422854,0,3,0
user_rahul_mahtani,256,963,1284775164,1284786040,0,3,10
user_rahul_mahtani,256,94,1284786040,1284788629,0,3,2
user_rahul_mahtani,256,154,1284788629,1284788629,0,3,0
user_marc_hill,257,56,1289072508,1289081237,0,3,8
user_marc_hill,257,153,1289081237,1289091394,0,3,10
user_marc_hill,257,454,1289091394,1289091394,0,3,0
user_butakao,258,41704,1265538329,1265541341,0,3,3
user_butakao,258,3976,1265541341,1265564482,0,3,23
user_butakao,258,52327,1265564482,1265564482,0,3,0
user_butakao,259,52327,1269161793,1269163145,0,4,1
user_butakao,259,130969,1269163145,1269163771,0,4,0
user_butakao,259,3976,1269163771,1269187628,0,4,23
user_butakao,259,41704,1269187628,1269187628,0,4,0
user_butakao,260,69750,1270000316,1270022459,0,3,22
user_butakao,260,3976,1270022459,1270027305,0,3,4
user_butakao,260,52327,1270027305,1270027305,0,3,0
user_butakao,261,130969,1277567473,1277568056,0,3,0
user_butakao,261,3976,1277568056,1277577372,0,3,9
user_butakao,261,69750,1277577372,1277577372,0,3,0
user_butakao,262,69750,1278095612,1278099531,0,3,3
user_butakao,262,52327,1278099531,1278099966,0,3,0
user_butakao,262,3976,1278099966,1278099966,0,3,0
user_butakao,263,52327,1278773424,1278775801,0,3,2
user_butakao,263,41704,1278775801,1278779566,0,3,3
user_butakao,263,3976,1278779566,1278779566,0,3,0
user_butakao,264,130969,1282238791,1282239997,0,3,1
user_butakao,264,3976,1282239997,1282246421,0,3,6
user_butakao,264,52327,1282246421,1282246421,0,3,0
user_butakao,265,41704,1285774783,1285779060,0,4,4
user_butakao,265,69750,1285779060,1285780669,0,4,1
user_butakao,265,52327,1285780669,1285781214,0,4,0
user_butakao,265,3976,1285781214,1285781214,0,4,0
user_butakao,266,52327,1291639888,1291660810,0,3,20
user_butakao,266,3976,1291660810,1291663268,0,3,2
user_butakao,266,41704,1291663268,1291663268,0,3,0
user_butakao,267,3976,1294406120,1294409470,0,3,3
user_butakao,267,130969,1294409470,1294422070,0,3,12
user_butakao,267,52327,1294422070,1294422070,0,3,0
user_komata_yuichiro,268,130969,1294673874,1294674440,0,3,0
user_komata_yuichiro,268,52327,1294674440,1294688596,0,3,14
user_komata_yuichiro,268,69750,1294688596,1294688596,0,3,0
user_masahiro_iba,269,41704,1274333482,1274336502,0,3,3
user_masahiro_iba,269,3976,1274336502,1274350749,0,3,14
user_masahiro_iba,269,69750,1274350749,1274350749,0,3,0
user_yamkei,270,130969,1294156906,1294157671,0,3,0
user_yamkei,270,52327,1294157671,1294168079,0,3,10
user_yamkei,270,3976,1294168079,1294168079,0,3,0
user_tj_cho,271,16244,1278493567,1278514081,0,3,20
user_tj_cho,271,3976,1278514081,1278527680,0,3,13
user_tj_cho,271,52069,1278527680,1278527680,0,3,0
user_michael_podemski,272,454,1283117521,1283120544,0,4,3
user_michael_podemski,272,94,1283120544,1283121006,0,4,0
user_michael_podemski,272,66,1283121006,1283137915,0,4,16
user_michael_podemski,272,963,1283137915,1283137915,0,4,0
user_danielle_b,273,94,1286928520,1286953240,0,3,24
user_danielle_b,273,174,1286953240,1286965171,0,3,11
user_danielle_b,273,67,1286965171,1286965171,0,3,0
user_manabu_tanaka,274,69750,1271305305,1271305596,0,3,0
user_manabu_tanaka,274,3976,1271305596,1271305783,0,3,0
user_manabu_tanaka,274,41704,1271305783,1271305783,0,3,0
user_fakery99,275,52327,1267525247,1267525529,0,4,0
user_fakery99,275,3976,1267525529,1267530334,0,4,4
user_fakery99,275,69750,1267530334,1267544976,0,4,14
user_fakery99,275,41704,1267544976,1267544976,0,4,0
user_fakery99,276,130969,1281704051,1281706713,0,3,2
user_fakery99,276,3976,1281706713,1281716159,0,3,9
user_fakery99,276,41704,1281716159,1281716159,0,3,0
user_fakery99,277,69750,1284640454,1284640542,0,3,0
user_fakery99,277,3976,1284640542,1284641468,0,3,0
user_fakery99,277,41704,1284641468,1284641468,0,3,0
user_fakery99,278,52327,1285671410,1285671993,0,3,0
user_fakery99,278,3976,1285671993,1285679387,0,3,7
user_fakery99,278,69750,1285679387,1285679387,0,3,0
user_magnus_martin,279,745,1281655611,1281659588,0,3,3
user_magnus_martin,279,495,1281659588,1281672394,0,3,12
user_magnus_martin,279,56,1281672394,1281672394,0,3,0
user_danielle_a,280,153,1281051327,1281051434,0,3,0
user_danielle_a,280,454,1281051434,1281052484,0,3,1
user_danielle_a,280,154,1281052484,1281052484,0,3,0
user_koji_kojio,281,41704,1282028985,1282030012,0,3,1
user_koji_kojio,281,3976,1282030012,1282050672,0,3,20
user_koji_kojio,281,52327,1282050672,1282050672,0,3,0
user_christie_adema,282,66,1285115296,1285125607,0,3,10
user_christie_adema,282,2170,1285125607,1285145009,0,3,19
user_christie_adema,282,174,1285145009,1285145009,0,3,0
user_navtej_singh,283,66,1283096051,1283108536,0,3,12
user_navtej_singh,283,154,1283108536,1283134019,0,3,25
user_navtej_singh,283,745,1283134019,1283134019,0,3,0
user_atknktn,284,69750,1264394557,1264394708,0,3,0
user_atknktn,284,52327,1264394708,1264396424,0,3,1
user_atknktn,284,3976,1264396424,1264396424,0,3,0
user_atknktn,285,41704,1264482755,1264483214,0,3,0
user_atknktn,285,3976,1264483214,1264483619,0,3,0
user_atknktn,285,69750,1264483619,1264483619,0,3,0
user_atknktn,286,52327,1264538809,1264539157,0,3,0
user_atknktn,286,69750,1264539157,1264539699,0,3,0
user_atknktn,286,3976,1264539699,1264539699,0,3,0
user_atknktn,287,41704,1264695621,1264697103,0,4,1
user_atknktn,287,3976,1264697103,1264701609,0,4,4
user_atknktn,287,52327,1264701609,1264701720,0,4,0
user_atknktn,287,69750,1264701720,1264701720,0,4,0
user_atknktn,288,130969,1265865054,1265865809,0,3,0
user_atknktn,288,52327,1265865809,1265867567,0,3,1
user_atknktn,288,3976,1265867567,1265867567,0,3,0
user_atknktn,289,41704,1274889835,1274890795,0,4,0
user_atknktn,289,52327,1274890795,1274891538,0,4,0
user_atknktn,289,130969,1274891538,1274891929,0,4,0
user_atknktn,289,3976,1274891929,1274891929,0,4,0
user_atknktn,290,69750,1276919634,1276920252,0,4,0
user_atknktn,290,130969,1276920252,1276921078,0,4,0
user_atknktn,290,52327,1276921078,1276923187,0,4,2
user_atknktn,290,3976,1276923187,1276923187,0,4,0
user_atknktn,291,41704,1277393648,1277394178,0,4,0
user_atknktn,291,3976,1277394178,1277401809,0,4,7
user_atknktn,291,52327,1277401809,1277402564,0,4,0
user_atknktn,291,130969,1277402564,1277402564,0,4,0
user_atknktn,292,69750,1278845460,1278845980,0,3,0
user_atknktn,292,3976,1278845980,1278850449,0,3,4
user_atknktn,292,130969,1278850449,1278850449,0,3,0
user_atknktn,293,69750,1282371586,1282372301,0,4,0
user_atknktn,293,3976,1282372301,1282378186,0,4,5
user_atknktn,293,130969,1282378186,1282378573,0,4,0
user_atknktn,293,52327,1282378573,1282378573,0,4,0
user_atknktn,294,52327,1285685613,1285686035,0,3,0
user_atknktn,294,130969,1285686035,1285686661,0,3,0
user_atknktn,294,3976,1285686661,1285686661,0,3,0
user_atknktn,295,69750,1285748910,1285749953,0,4,1
user_atknktn,295,3976,1285749953,1285775252,0,4,25
user_atknktn,295,52327,1285775252,1285775908,0,4,0
user_atknktn,295,130969,1285775908,1285775908,0,4,0
