6R9DD|52069,54770,47626||||||902400,907492,913925
OIZU7|1894,2110,1894||||||934200,939451,949914
EH0QB|997,66,67||||||894600,917357,943352
ZOBD9|69750,3976,69750||||||864000,867926,876947
OIN25|1284,1302,645||||||871800,876774,885132
K8TIR|3168,3912,148,2006,6951,155,154,56||||||947400,951648,953428,961622,972356,989555,1004613,1009198
TXUES|174,115,174||||||874200,888113,908375
P62J4|1894,97,215||||||864600,879613,894752
TSH2I|8014,495,56||||||942600,955516,961502
T0KG6|2170,115,97,2110||||||927600,939766,963011,971451
ZDN9S|1302,67,215||||||940200,952386,962588
QZFHO|1192,66,97||||||868800,870402,893822
KFTUW|69751,63073,69751||||||894000,898073,903793
SX2YP|1284,645,880||||||874200,880113,887921
VIN5L|1010,715,67||||||939000,939220,959799
RFKI1|115,66,8014||||||873600,881285,887281
M2XIP|1927,67,66||||||948600,958558,982424
0VF61|154,158,127||||||894000,901888,910963
OMF9P|16234,154,7410,836,454||||||888600,888317,891490,891040,897342
WF7IB|154,153,148||||||938400,947044,956913
TEO2T|1735,115,2170||||||934200,943159,956996
OWM2H|1735,153,56,153,7410||||||877800,902208,907405,915475,923591
4BR2F|130969,41704,52327||||||909600,914954,918657
TCRGE|67,604,4090||||||873000,883352,889719
ULWOZ|2525,154,16234||||||870600,884021,888972
ROP2B|1192,155,154,745||||||875400,876853,889446,897788
ESPS8|2499,97,2110||||||938400,950957,956361
YFKOE|54,6300,179281||||||901800,928941,932926
VV411|3277,745,154||||||881400,900790,909535
KSC4T|7268,106039,46899||||||934800,937916,945909
W8C4A|2215,857,67,1735||||||904800,913036,926490,948572
YQ2XJ|963,997,97||||||892200,910072,926378
Q9854|110682,215,67||||||880200,891458,900416
PUKCT|179281,745,5910,495||||||866400,876590,880351,884053
RIDMI|2525,2006,836||||||939600,946894,952335
4800H|3660,153,54||||||918000,921810,930446
ZS7CC|127,6718,153||||||874200,884452,898920
G5T3I|8014,179281,5910||||||878400,889799,897243
H3MOK|69758,3976,63073||||||915600,924638,934209
URK1C|2006,127,158||||||876600,888686,896928
6ZS62|106039,3976,69750,89929,3976||||||916800,922035,928960,935446,941483
GF3BB|25140,52100,25140||||||916800,933038,936432
KM7Y1|1284,67,66||||||866400,884850,908788
Y7M8M|47626,3976,54770,69758||||||892800,896758,902055,902758
NK47S|997,889,67,66||||||898200,899756,912308,938020
45ED5|54770,69758,14458||||||919800,921516,921513
6ILSI|2499,115,963||||||949200,970522,982215
1EPEK|153,3660,153||||||949200,953834,959784
1SQXZ|158,154,2006||||||898200,898815,906987
F69AC|4090,67,66||||||942000,949072,975391
AYBGI|94,963,94||||||886200,900554,910825
04YHR|174,97,1894||||||936600,951017,958145
I8MC0|3912,148,2525||||||934800,936808,944501
VXKQ5|495,56,3912,56||||||943800,950020,954981,960345
TJDH2|16242,56,179281,745||||||933000,936535,948224,959555
Q4XO0|7268,47626,3976,63073||||||926400,944323,950910,959195
8RERV|436,745,5910||||||947400,953565,957318
HELH9|52327,3976,41704||||||939000,943676,952863
MUXFZ|8639,3912,148,66||||||865200,869090,869367,880890
SQT26|2807,963,889||||||868800,876224,905656
QWOUY|3976,89929,41704,3976||||||928200,939650,939049,942835
F5GZP|3912,148,3912||||||937200,938498,941696
3RWBJ|2807,963,67,1450||||||877800,886580,908975,934526
1YWT3|52069,47626,52077||||||870600,876451,880218
GXLUN|54770,3976,54770||||||917400,920338,927815
NPPAP|155,154,66||||||925200,936766,947678
3LJQL|2006,158,154||||||934800,940965,944330
ISJ42|52199,3976,63020||||||880200,883993,892936
9WIEE|69758,3976,47626||||||935400,940960,950916
1BH3T|6718,836,454||||||880800,895080,903646
UFXFL|97,2110,1894,2110||||||874200,882054,891621,897417
B4G90|963,2110,1894,2110||||||925200,932531,941998,947883
T7CZ1|604,1927,604||||||946800,958518,983201
ESUX9|54770,41704,3976,69750||||||928800,934956,939177,947860
4V8CQ|41704,3976,270024||||||930600,934407,945974
PO9ST|130969,41704,3976||||||879000,882734,886933
FWCS4|97,2110,97||||||893400,899164,912879
HW991|880,604,880||||||879000,882581,886014
VZ4QK|54,66,1450||||||899400,911942,921880
PF4IO|158,127,3498||||||934800,942807,950025
E1AZP|2499,2170,94,963||||||879000,898900,913198,926940
75YJF|604,1927,67||||||889200,899331,909185
E088O|52069,3976,4008||||||940800,945734,956494
YK5NN|66,454,745||||||927000,936657,939798
3PBZS|128,5910,3912||||||886200,888546,897528
MKGZB|54,154,158||||||864600,877592,883740
93DXW|715,67,66||||||892800,910834,935892
KRA7X|128,153,495||||||948000,954578,961983
O6OUZ|495,454,745||||||873000,877968,881762
FFNIL|715,645,604||||||938400,938220,951812
AZTIK|52069,3976,46899,3976,270024||||||901800,905536,915481,920857,933692
2CTYF|11158,436,745||||||876600,888798,892704
LJZE4|1735,115,1735,155,154,836||||||931200,939687,950523,975590,987992,996209
P422T|6300,148,745||||||874800,879943,887498
RA81R|11158,3912,5910||||||874200,883242,885520
UL2EE|174,215,67||||||940200,954314,961234
KERTQ|436,153,56||||||916800,929769,937521
2EI2O|115,97,963||||||892200,913667,928547
5DX2J|6718,158,3498||||||932400,954809,962591
OTOHP|249,158,436,745||||||869400,881990,896942,900260
HOFYM|2499,97,2110,97||||||944400,958546,965519,978022
5THV1|52199,3976,69750||||||889800,892207,901589
X5DLW|454,836,6951||||||933000,939692,943133
8WYAQ|836,2006,153||||||948600,950327,955887
MVHPL|20514,158,56||||||936600,938944,951587
XC0VV|836,7410,296||||||898200,899674,908309
1CGWJ|16244,3976,69750,130969||||||918600,923827,930980,939306
P5Z90|270024,3976,52069,3976,52069||||||921000,929382,935465,941629,948456
W819F|69758,41704,3976||||||935400,938072,943277
SGV2F|4605,52069,14458||||||877800,884179,888238
AAYE8|9590,127,6718||||||946200,968584,978385
9W8AX|249,158,2006,148||||||869400,882837,888204,891651
EQ2OO|296,16242,153||||||911400,918428,931842
0AW20|2170,94,963,94||||||949800,962396,975298,988557
Z4NF1|2525,148,436||||||891600,912343,918592
NOZEM|880,67,1735||||||877800,893893,913720
MQQ8N|158,154,158,3498||||||891600,891921,896871,904629
0R7G0|436,94,963||||||872400,882537,896840
I2Y0J|3735,127,6300||||||882600,888986,893989
OL8C4|3735,153,2525||||||936600,946630,954168
IE6QK|1284,604,67,215||||||870600,882108,896978,905392
7FBZ7|4605,3976,54770,3976||||||922200,928296,934883,938686
0ZNUA|2006,153,3660||||||901800,908608,912902
CBL4C|4605,3976,270024||||||924600,930660,941313
IXR4D|56,3168,8014||||||940800,950156,974046
O0Y7L|52077,52069,14458,41704||||||886800,895146,900718,910718
I8BLI|3735,94,158,16234,836,6951,153,3735||||||941400,960825,967563,983995,995363,1000144,1006715,1010529
AT45J|155,154,6951,16234||||||874800,888550,894028,895292
GOUO8|3912,56,158,153,2006||||||874800,879779,892897,899586,910820
2SIHX|69750,3976,270024||||||929400,935957,947009
XDSBR|715,67,604||||||938400,957463,967797
CHDAU|127,454,836,745||||||932400,939882,947017,953753
7BFYR|454,3912,495||||||879600,888216,892852
74X2E|3660,296,3660||||||877800,887676,894947
JHJZQ|6718,836,454||||||880200,894873,902915
615PA|1192,154,2006||||||867000,879187,889284
HEJLA|2215,963,97||||||882600,899369,914052
TMOWN|2807,963,67||||||868800,877344,900208
1CE7B|153,3660,153,56||||||949200,954216,958690,963678
DZX5Q|3735,158,436||||||940800,953801,966108
UB6QF|16242,128,56,6571||||||938400,963121,967140,972621
07NKW|5910,745,495,745||||||869400,871248,875332,881706
0HKKW|115,174,215,67||||||866400,884188,895709,903258
9DWCJ|94,174,889,67,97,2110,1894||||||938400,959886,976901,988847,1006963,1013536,1024302
BV2IZ|5910,94,454,153||||||867000,895333,903886,914202
1M8EC|56,7410,56||||||925200,931983,939519
V2YGN|56,3735,454||||||947400,955069,961631
8UA3A|130969,54770,3976||||||925800,932410,934845
YU7YF|2006,16234,6951||||||874200,877298,878380
8OESQ|69750,3976,4008||||||903000,909752,921599
USWET|41704,3976,47626||||||916200,918919,926415
6CUHR|745,179281,8014||||||870000,874412,886166
U3F0M|2006,454,66,56||||||868800,874669,883670,890815
TGSQ7|14458,3976,52069||||||922200,928255,936145
QSU2E|836,94,174||||||947400,954203,976433
KBQ08|158,127,153,2006||||||923400,933989,945407,955821
KLHGX|3735,56,153,2006||||||877200,881436,888414,896601
A2Q9O|158,454,56||||||880800,897123,904287
885IT|110682,215,66||||||880200,893022,918527
8LX6D|495,296,16242,296,5910||||||877200,883678,891049,895167,899996
OLQ54|1927,67,66||||||897000,907432,933131
G5GKZ|745,495,94||||||922800,927801,952893
SIEJ5|2110,1894,97||||||942000,950128,962724
W3G91|454,495,148||||||868200,878921,892186
1F15M|8014,56,153||||||941400,952857,958252
HZ6PU|14458,3976,52077||||||920400,927857,934552
XMVQD|153,2006,56||||||905400,914292,922578
96MJ9|54770,3976,69750||||||910200,912492,921360
XI7QO|2499,215,67||||||870000,878791,888285
IWASW|54770,3976,315967||||||933000,936440,955975
ZWL9P|41704,4008,3976||||||906600,911668,916198
RPV2W|436,158,3735||||||928800,936183,951014
FV2TT|963,2170,889||||||868200,881859,902800
IM29N|1894,2110,97||||||883200,891089,903888
8QTYW|154,6951,16234,158||||||943800,950915,953068,968775
Q6QPN|2807,963,97,1894||||||930600,939425,955509,961489
Z4SZM|7410,94,2170||||||895800,904722,917094
QLV72|7268,3976,4008||||||919800,924651,936220
718FV|158,6718,153,2525||||||879000,878674,891908,900604
1IIBY|52069,14458,52077,3976||||||889200,891506,893765,899944
0IALS|174,97,1894||||||944400,958300,965738
DLOKI|110682,215,66||||||880200,890193,915488
OJAIP|997,67,857,67,997||||||941400,946305,959732,971838,980829
IMFK3|4090,67,174||||||887400,894812,907835
UBUGR|889,97,2110||||||903000,921468,928121
IHL2T|1302,645,604||||||876600,884862,900109
SLKD4|52069,52077,3976||||||923400,929740,934971
NSJ37|127,153,56||||||932400,944536,952492
OG983|1894,2110,97||||||895800,902055,913054
B537Q|1450,67,215,66||||||875400,903081,912998,938326
PA95J|148,16234,2006,56||||||866400,869737,871957,877481
ZXA55|128,153,3660||||||941400,948477,951920
Q3CYF|14458,41704,3976||||||908400,918165,921959
97PWD|4090,645,880||||||887400,888456,895339
HJ3G2|1894,2110,2525,154||||||894600,900684,900634,915448
AL0L8|249,158,179281||||||869400,882129,884542
BMKRY|1302,1010,880,67||||||867000,867797,877330,892521
KNPI9|130969,4008,3976||||||867000,879464,882936
SS7NW|7410,454,127||||||940200,945661,949836
WCF5Y|3168,8014,3735||||||933600,958282,961961
MYQBR|130969,3976,14458||||||905400,907708,915397
OX1G2|69751,3976,52069,3976||||||864000,871066,877714,883674
I07HM|6300,745,2006||||||880800,880879,887369
CQ6OB|66,215,67||||||904800,930567,937958
LCES1|7410,2525,94||||||877800,892444,912410
NCGFQ|148,745,7410||||||875400,883295,889916
ZUUJO|249,158,153,154||||||869400,882309,889281,897672
S74ND|436,154,153||||||888600,892515,900597
HPXZN|63073,52327,89929,3976||||||870600,876884,879681,885195
8ICH7|8639,8014,7410||||||865200,882195,893382
MSH9Y|1192,155,154,16234||||||875400,878466,891946,897426
CV2A6|6300,153,454||||||886200,893703,900174
GJQ0A|296,127,3660,2006||||||889200,895205,901773,913038
Q2EFH|69750,41704,3976||||||884400,891770,895081
FE3JW|54,94,963,97||||||869400,887942,902912,917732
JEP5K|6571,3277,495||||||887400,888027,895501
727TR|495,3735,54||||||948000,963314,971919
NLMK3|4605,16244,54770||||||877200,878055,894636
MVRYD|94,66,215||||||880800,888526,912604
U62OE|215,67,66||||||899400,906770,930553
D48Q5|836,745,56||||||892200,898246,902030
CBZCX|1010,645,604||||||944400,954970,968867
20C1N|89929,41704,3976,47626,52069||||||895800,895778,898914,908416,913947
NW8XE|249,158,2006,153||||||869400,882725,889233,895102
1T2TA|1302,67,215||||||940200,953025,961228
71VXC|2110,97,2110||||||881400,894804,900413
XOI41|2807,963,67,857||||||865800,874290,899537,913570
6G8V3|270024,3976,16244||||||900000,908922,920265
PZ0CI|315967,41704,3976||||||918600,918724,922277
Q9J2H|2525,836,11158,454||||||949200,958440,967516,970824
KTRCG|215,66,215,66||||||882000,905864,931695,955695
FD18T|1284,67,215,66,436||||||874200,893004,901065,925264,933767
1141A|1010,1302,67||||||939000,940849,954696
T6HIB|3912,148,127||||||941400,941944,950892
X1SST|3414,963,115,2170||||||933600,943923,954288,966603
322HR|495,7410,495||||||871800,879490,883912
QZ5P8|54770,3976,69750||||||941400,945326,952026
KPG3D|16234,2006,5910,745,56||||||940200,942005,940934,941197,944262
6KE1Q|715,67,2215||||||892800,912470,926411
0VMPQ|2110,1894,2110,1894||||||883200,893857,901715,911873
OU763|63020,3976,69750,3976,69758,130969||||||930600,937902,945984,951942,960925,962197
RW4YE|495,94,963||||||943200,968621,982818
VA0Y0|67,215,67||||||865800,875057,883440
OVKTC|128,745,454||||||943200,955055,962230
47XXA|63073,52327,3976||||||880200,885975,889439
TV3CI|52199,3976,54770||||||889800,895527,903093
P4LEW|454,5971,7410||||||876000,890159,903735
J96ME|3735,127,153||||||942600,949812,962907
761D8|16242,56,745,7410||||||871800,876870,886929,893575
UBC6A|2215,2499,67||||||883200,897249,909274
E2WBI|1735,155,154,7410||||||864600,887194,899783,902486
9WCBW|4008,41704,3976||||||883200,889184,894711
ZQA1O|63020,2006,3912||||||891000,890104,899392
XH1WA|54770,3976,41704||||||898200,900877,909905
7OBBC|3277,5910,128||||||945000,948285,952066
395ER|52327,3976,69750||||||933000,935748,945271
9RCB2|67,215,67,215||||||936600,946133,955583,964761
BE6OO|1284,1302,1010||||||866400,869120,871005
FUKPV|1302,67,4090,67||||||883800,895165,900394,910778
2KYLJ|6718,153,56,5910||||||879600,895075,901906,907029
DMZ5R|4008,41704,3976||||||900000,902886,906854
IOS4K|127,3498,436||||||869400,877246,888587
TTQWH|56,454,127||||||892800,900941,902845
33T9L|997,67,66||||||945600,952032,978472
1GQIT|436,158,3498,296||||||879000,889163,898744,903357
6TLV0|315967,3976,52069,3976||||||901200,906699,912158,917551
LZ049|1894,97,2499||||||918600,934552,948468
DFDM7|174,97,2110,97,1450||||||948000,959702,967169,978419,1001677
G4YGQ|56,8014,3912||||||926400,937392,946757
9YX6Y|1302,67,2499||||||875400,889567,899464
FF090|3912,56,128||||||937200,944014,949666
TUGKN|54,66,3498||||||864000,877382,877719
HQ8BC|66,215,67||||||928800,953791,963662
1OF25|604,1927,67||||||875400,885872,898730
PBCY6|155,154,153||||||874800,888365,896072
DXWBC|69758,4008,41704||||||885600,888854,893069
Q7EY3|16234,6951,153,6300||||||923400,926207,935631,939636
4G8V9|6571,7410,56||||||930600,939491,947907
C21P4|153,94,963||||||870600,880112,893850
CFU9N|89929,69750,54770||||||892200,900298,905583
OXZ0O|1192,155,154||||||875400,876224,888235
I3QIJ|3277,2525,7410,495,5910||||||943200,944739,955050,959174,964448
93P48|645,880,604||||||892800,900008,903442
8BDYT|604,880,4090||||||877800,879587,884228
IRQ4T|67,857,963||||||889800,904057,924147
Y4IQZ|11158,7410,56,154||||||876000,882469,888584,896974
H4Q4V|52199,3976,52327||||||917400,922828,934900
PEEK0|52199,3976,52327,3976||||||937800,942872,951611,955460
UUWB5|56,836,745||||||882000,891250,899867
E6L8X|1010,715,645,715||||||934200,935231,938175,949337
WLCFS|115,2499,97||||||873000,892360,904400
RN2WO|5971,7410,154||||||930600,943088,949665
JHMIE|7268,46899,3976||||||933600,942487,946756
H75LX|66,54,8014||||||930600,945483,954881
P14XH|155,154,158||||||939600,951588,957483
3J5UE|745,56,2006,127||||||949200,954874,966492,977102
AITMO|3498,127,454||||||877800,884294,893225
65XNU|715,645,880||||||892800,892768,900548
PSV0F|9590,215,67,215||||||946200,962349,971576,981502
ZGFLI|889,215,889||||||946200,954108,960590
QPHLI|997,2170,94||||||946800,961579,975195
RKRNQ|2110,97,174||||||869400,881555,895839
AYYOV|89929,3976,130969||||||940200,945352,953852
9UYG3|1010,67,97||||||940200,952853,969495
T87QU|47626,69750,3976||||||876600,883303,886805
BA62T|69758,3976,52069||||||919200,927744,935065
XL8YR|4605,3976,47626||||||927600,931418,941618
MZOCX|52327,3976,69750||||||903600,906674,915418
OUOF0|52069,63020,3976||||||882000,888676,896439
YE46F|69758,4008,41704||||||919200,922803,926474
VLPCN|9590,215,67,997||||||872400,889992,898949,909347
PIAGW|66,97,2110||||||933000,954548,962098
61BGM|4605,16244,3976||||||928200,927974,933429
CBBCM|715,4090,67||||||874800,895719,906162
2RXYX|436,158,154||||||879000,887507,890938
8F1N2|2006,127,153||||||930000,940027,951532
J2VBQ|153,454,2006||||||945000,951442,956523
0E8BC|3902,836,495||||||937200,951691,965524
HRLIA|69758,3976,54770||||||930000,937146,944469
6N697|1894,2110,1894||||||946200,952589,962198
QDR0B|6571,54,128,745||||||924000,928501,942372,954278
8314Y|69758,41704,69750||||||939000,943853,951024
4QPVB|67,880,604||||||894600,901963,903817
EB875|110682,215,1450||||||880200,891083,914881
1UM04|69751,270024,69751||||||948000,955550,964311
R6N18|997,97,1450,963||||||875400,893933,917054,928255
CY3FW|495,54,11158||||||876600,877693,890418
GADKT|6300,179281,5971||||||948000,953627,966468
3NKBF|3976,89929,16244||||||912600,924617,930398
FMTCP|1284,67,66||||||879600,896921,920263
JCSEX|127,16234,6951||||||879000,882233,884734
1WODG|270024,3976,46899||||||936600,944035,951565
CY2C1|8014,16234,94||||||941400,954550,959886
KFGHP|249,158,3498||||||869400,884960,893315
1G22O|1192,115,963||||||934200,949512,962935
297SE|495,7410,436||||||881400,889815,891090
5LLX2|2006,127,153||||||868800,878604,891079
WSM91|2525,454,127||||||898800,907946,911970
D8QU3|5971,745,7410,158,179281,8014,56,8014||||||941400,946669,952996,964390,966958,978689,992069,1004955
PPEQ1|1894,97,963||||||946200,961569,978325
9NPGI|110682,215,67||||||880200,891451,899774
LRXGK|836,3912,148||||||871200,876906,879043
HQW8E|130969,3976,63020||||||914400,916368,924437
H3Y8A|130969,54770,3976||||||905400,913613,917158
J403C|857,67,66||||||873000,884865,911475
9R37V|63020,3976,52077||||||913200,920995,926734
GIU5D|4008,41704,69758||||||912600,917641,921591
G1CJ8|3912,148,3912||||||877800,880479,883714
IEHT1|2006,153,148,66||||||930000,934421,943721,954031
4A9DN|3735,3660,127||||||931200,938346,943273
FAVHY|16242,296,3912||||||939600,944637,951930
L66UM|52327,3976,52069||||||942600,947399,955679
QZAYJ|6718,454,495||||||949200,954450,965838
7LKY5|69758,3976,14458,3976,52327||||||909000,917726,924931,932118,944198
J2EZN|997,2170,1735||||||937200,953766,968313
ERN6Y|52069,47626,3976||||||894600,901451,905080
MY62X|153,54,8014||||||939600,947314,955487
5NQJQ|604,1927,67||||||886200,897928,908019
PAKEA|2170,889,963||||||881400,901579,916166
3HBTT|454,2006,52069||||||892800,898176,900486
VGAX0|115,155,154||||||939600,958169,971847
W33A8|153,2006,836,745||||||881400,893107,899053,904752
XG8I4|836,745,153,56||||||893400,899514,902760,910771
NRU4U|857,963,97||||||873600,896051,911208
KZMPJ|889,215,66||||||871800,882007,907186
LWQBY|1735,115,1192||||||917400,928036,937682
JGUB6|179281,8014,3277||||||945000,956833,965412
2471I|3902,66,3498||||||945600,959032,959179
NFU84|1450,67,604||||||922800,948423,958861
T53L0|67,2499,97||||||935400,948291,959524
1CD4Z|997,66,153||||||892200,915070,924190
XNCHK|5971,179281,8014||||||864000,869158,883092
PUOLX|1927,67,215,67||||||885000,896351,904264,911462
P55BY|54770,3976,69750||||||939000,943602,952266
RWB2S|3660,2006,153,16234||||||882000,891008,894943,898354
NEWRX|16234,6951,454||||||933600,935793,957722
7GT76|52069,3976,52069||||||889800,894812,902133
QR8V3|4090,67,66||||||900600,909257,935554
EQD6R|158,127,745,3660||||||880800,890531,908996,911585
NG9I7|6300,495,153||||||879600,886444,895305
BAHDG|130969,41704,3976||||||942600,947775,951807
FC5P2|52199,4008,52327||||||901200,913840,917772
EV5KZ|66,67,880,604,880||||||925200,951909,959920,963617,966865
7FCJ0|6571,5971,836||||||925200,937923,953181
QSRER|454,5971,179281,745||||||928800,941772,948040,958145
WLL5V|52199,3976,4008,3976||||||900000,905402,914447,919472
BCO3U|174,67,215||||||946800,959064,969518
FFBFL|46899,3976,46899||||||865200,872404,881163
BB5BA|94,963,94||||||909000,923891,937570
9V5LD|997,67,215,67||||||866400,872259,883461,893425
1705S|158,454,3912||||||873000,888895,897496
DKVIH|315967,3976,54770,52077||||||921000,927439,933013,944476
J9IOR|67,66,215||||||889800,916061,940359
D3C5B|9590,215,2170||||||872400,888703,897538
NDJPT|454,2006,836||||||949200,956765,962188
ND4N2|63073,69751,3976||||||914400,920569,927700
BEBY4|52199,3976,69750||||||916200,920837,927361
3JERZ|52069,46899,3976||||||874800,876560,881716
UZQ6R|215,97,1894||||||935400,952592,959472
MXSEH|6718,153,66||||||908400,923090,930437
0N1DJ|7268,4605,3976||||||907800,922866,926682
HWRRV|16242,56,7410||||||879000,884779,893290
6ZGEV|66,215,67||||||881400,904015,910636
DLMUC|89929,3976,69758||||||917400,923339,933660
SHOHS|155,6718,836||||||927000,945475,957821
MUB6L|215,97,2110||||||880200,897831,906120
DXSOO|128,2525,56,54,11158||||||931200,944478,949795,955619,966688
4DWUP|495,7410,154||||||876000,882287,891780
0ELLC|4008,3976,54770||||||883800,886979,892838
5KXSO|2006,16234,2006||||||940800,944733,949182
PWSKV|5910,745,3277||||||928200,929930,934759
J85GG|4008,52327,41704||||||890400,894094,897307
TYLAV|8639,454,836||||||865800,885189,892299
MQDMJ|436,3498,436||||||928800,940123,951159
CGQLL|2170,215,66||||||876000,896484,921641
R96KH|3498,158,745||||||886800,900011,900123
4DQWM|8639,454,2006,153,436,127,454||||||877800,895746,902611,908207,915219,935736,942488
CQJVY|857,67,997,174||||||871800,885987,895474,907239
TJ2PK|315967,41704,3976,47626,3976||||||921000,922872,927239,936931,941089
C35AZ|315967,270024,63073||||||870600,897588,902992
8EGJ7|47626,3976,69751||||||926400,932505,943122
DIU1J|69751,3976,54770||||||876600,882980,888706
WFVBF|745,153,6718||||||914400,919395,932587
U6MY9|1192,155,154||||||868200,868623,882118
WQZZG|645,880,67,97,1894,97||||||868200,878465,893188,912129,917865,930451
WPRGA|52077,3976,52199||||||931200,934442,941011
L9CK0|1927,67,174||||||887400,899659,912677
2C9OG|315967,270024,3976,52069||||||904200,931690,938403,944680
3TRP0|889,215,66,154||||||903000,913384,939144,948271
YP7ZZ|54770,52069,63020||||||888000,892024,898718
M56J6|106039,7268,3976||||||943200,950901,953945
87Q19|3912,436,745||||||878400,881364,886898
90PDW|54,8639,495||||||936600,946405,956413
HT47E|5910,745,836,94||||||895200,897101,900177,907162
2I9OW|56,154,6300||||||948000,956101,957868
LNJIH|130969,3976,41704,3976||||||867000,870694,879165,884010
8HMBR|6718,6951,296||||||873600,898705,922246
S9GT0|3168,6300,179281||||||933600,938438,942670
CEECF|5971,495,6718||||||948600,951142,968385
ORPOK|128,56,153,454||||||883800,889715,896966,902651
7AH2C|54,66,215||||||936600,951205,976883
VMQYB|128,745,8014||||||871800,883472,888160
6US7R|97,1894,2110||||||892800,898337,905744
6G1EB|16242,5910,745||||||874200,896093,896462
DXD9Q|3498,436,158||||||946200,957017,965360
H4TNP|1894,2110,1894,97||||||894600,900851,911672,925828
K3TDW|69750,3976,54770,3976||||||899400,906122,913759,917045
J2VO7|3976,14458,52069||||||883200,892561,898413
KP7SL|836,56,66||||||892200,898945,912286
VUBQE|836,56,7410||||||873000,879804,887581
893EN|880,67,2170||||||894000,909851,930768
SCNX8|67,215,97||||||871200,881900,897657
KN3B8|1302,67,97||||||875400,887293,905264
1VS0U|16242,154,3660||||||933000,935170,951383
6EAF0|3277,5910,495||||||871200,874192,877472
EY6EM|3498,127,153,56||||||896400,902443,912753,918483
DJ8D3|3414,1450,174||||||933600,941915,962525
ZWBMF|5910,495,127||||||943800,949227,961237
LP7DG|52069,3976,69751||||||892800,897310,907697
X6X6S|69751,3976,54770||||||926400,932736,938534
IS9EQ|997,97,2110||||||947400,963834,971492
0AMHL|89929,3976,69750||||||927000,932979,942585
9YE77|315967,3976,63073||||||900600,905653,914539
PQAHC|249,158,454||||||869400,885426,900198
5RKLL|215,889,963||||||870600,874452,890923
K0REP|16242,296,127,158||||||877200,879991,885524,891451
PB74W|4090,67,215||||||900600,907904,918865
JX23L|110682,215,97,1894||||||880200,893294,910592,916066
671KX|2215,857,115||||||864600,870642,892313
QSUGA|128,56,153||||||883800,886997,895125
4VY32|3660,127,153||||||949200,952104,963185
PY1AE|270024,4008,52327||||||900600,916015,919582
AM97Y|8639,16234,154,2525,127||||||944400,964051,964999,974324,978838
ENVGU|4090,67,857||||||944400,953173,966629
SPQYA|2525,6300,8639||||||873000,873617,877673
X76AL|1735,94,2170,997||||||870000,880781,892312,910843
W40F7|16242,128,745,454,836,56,153||||||939600,964726,975236,980547,988038,996865,1003908
4MD6M|127,3498,127||||||948000,956211,961890
7ZQPP|2499,97,215||||||871200,882950,900444
8NBIQ|97,2110,1894||||||871800,878770,888770
WMFPT|2807,67,215,66||||||937200,960318,968710,994093
HG5ZM|52069,14458,3976||||||914400,918422,922787
AEWAB|2110,1894,2110||||||949800,959473,965930
34L8X|115,1192,155||||||868800,878420,878200
PMLNL|1450,97,963||||||899400,919140,933837
C0T8D|1302,67,158||||||887400,900037,912809
UTZ7J|4605,52069,54770||||||877800,882925,888189
J6O6U|3976,52069,54770||||||903600,908641,914613
8729C|3168,436,128||||||937800,948371,954909
Q6X5L|63073,3976,54770||||||871200,876175,881535
Q78E5|745,495,154||||||948000,951082,961580
1YE8U|6951,3660,153||||||904800,919767,923513
5MBZG|179281,3168,3912||||||941400,955687,962505
BLL0O|997,66,1450||||||866400,891921,899203
9VT3X|52069,3976,52327||||||884400,888692,898802
MUG8X|296,16234,2006||||||889800,891093,894939
NKND6|66,67,158,3498,158||||||948600,974700,988792,998152,1010656
ZPO0L|155,154,6300||||||877800,892167,894552
C4GSY|3414,963,2110||||||930000,942540,950916
KYXCE|495,7410,56||||||927600,934168,943101
GCHF4|128,745,56||||||886200,895017,898187
83GSG|2807,67,66||||||948600,971899,996313
4K4JK|66,436,153||||||940800,949197,960625
S7JP1|41704,3976,69758||||||933000,938937,948357
2KRYN|46899,3976,14458||||||870000,874263,882445
I1DDM|115,97,2110||||||873000,896665,904206
BY8NH|2006,3912,5910||||||942000,951249,953655
RX923|67,2215,215,67||||||868200,881977,893511,903265
4PN1Q|47626,41704,47626||||||880800,888421,897140
7FA6A|41704,54770,3976,52077||||||880800,895392,899104,907288
E1LAO|3414,66,67||||||870000,876431,903460
W5NU4|645,1010,67||||||938400,943636,957849
H4FL7|11158,7410,56||||||931800,938424,947956
SKE11|270024,63073,3976,63020,3976,4008,52199||||||893400,900444,906954,917345,925082,935074,937422
G72VW|69750,3976,69750||||||919800,924137,932685
AKX6W|4090,604,880,604,880||||||874800,886444,887471,890838,892357
YRG29|130969,14458,52069,3976||||||925800,931189,939327,944601
IH9PV|179281,8014,7410||||||949800,964681,976494
305PU|2215,2499,115||||||883200,895530,917562
VB215|52077,52069,3976||||||881400,890949,895089
AIR4C|4605,3976,69758||||||928200,931246,941563
LYDKG|1284,67,963||||||879000,895137,915770
3MJ3Y|2499,115,997||||||876600,899955,900818
7OIE0|110682,215,1450||||||880200,890714,917889
U2GYI|745,128,836,56,7410||||||939600,945853,949575,957518,966338
QCD0Y|5910,154,745,836||||||938400,949243,959154,959608
UKCOV|154,6951,16234||||||870600,877539,878333
4G207|16242,7410,3735,153||||||909000,925285,927709,937087
ST10Z|94,2170,174||||||939000,953859,970169
V6TXJ|110682,215,67,889||||||880200,890525,900461,908961
